CalendarMonth,Segment,Cohort,MOB,OpeningGBV,Coll_Principal,Coll_Interest,InterestRevenue,WO_DebtSold,WO_Other,ClosingGBV_Reported,Provision_Balance,Coll_Principal_Rate,Coll_Interest_Rate,InterestRevenue_Rate_Annual,WO_DebtSold_Rate,WO_Other_Rate,Coverage_Ratio,GBV_Runoff_Rate,DataType
2022-10-31,NON PRIME,202101,13,2500746.75,-122951.87,-75853.66,84563.455904,239673.373,2009.42,2372507.44,995254.4,-0.04916606209725156,-0.03033240371101152,0.3981476720640318,0.09584072157646512,0.0008035279861905249,0.4194947435022585,0.05128040654256576,Actual
2022-10-31,NON PRIME,202101,14,2058674.53,-115643.65,-64161.21,70835.4967,239297.655668,0.0,1932143.85,948894.83,-0.05617383822201365,-0.03116627182442482,0.4051300174398793,0.1162387022236099,0.0,0.4911098260101079,0.06146220694730224,Actual
2022-10-31,NON PRIME,202101,15,1583116.73,-91416.12,-52219.27,54479.215782,185590.809332,151.12,1483139.64,678694.5800000001,-0.05774439639709954,-0.03298510401061834,0.4051810070768521,0.1172312854858151,9.54572692817162e-05,0.4576066620402648,0.0631520645985466,Actual
2022-10-31,NON PRIME,202101,16,1014420.15,-69905.64,-35276.38,36393.747411,160356.731666,167.66,939777.62,488250.12,-0.06891191977998465,-0.03477492043114483,0.4224157278108344,0.1580772342367213,0.0001652766854049577,0.5195379306861979,0.07358147410616797,Actual
2022-10-31,NON PRIME,202101,17,915817.45,-71766.46,-30394.43,32086.290737,148182.295334,1361.26,838337.03,507692.23,-0.07836328080448784,-0.03318830625033406,0.4125169239647684,0.1618033106204736,0.001486387925890689,0.6055944230448701,0.08460247181356932,Actual
2022-10-31,NON PRIME,202101,18,811558.34,-65153.75,-25865.57,27910.53091,130715.451333,675.6300000000001,748033.75,451432.62,-0.0802822752089517,-0.03187148566546676,0.4049295987428096,0.1610672269512997,0.000832509465678093,0.6034923156876277,0.07827482864632994,Actual
2022-10-31,NON PRIME,202101,19,721097.73,-53892.27,-23002.04,24463.896328,137975.899,423.46,663099.08,440230.36,-0.07473642997045629,-0.03189864430720091,0.399450224747689,0.1913414690682773,0.0005872435626721499,0.6638983121496715,0.08043105336082534,Actual
2022-10-31,NON PRIME,202101,20,521310.75,-38500.08,-16215.88,17311.873761,103007.965334,1633.84,473196.65,304147.79,-0.07385245748337245,-0.03110597661759325,0.3910016287737363,0.1975941707206307,0.003134099958613936,0.6427513592921674,0.09229447119592303,Actual
2022-10-31,NON PRIME,202101,21,408955.57,-48473.05,-14384.68,12961.06918,73506.969667,802.05,356686.67,204912.21,-0.1185288905589426,-0.03517418774856153,0.3731606764014849,0.1797431678629539,0.001961215493409223,0.5744879953041139,0.1278107056959758,Actual
2022-10-31,NON PRIME,202201,0,140900.0,-170367.69,-2012.3,115656.393867,0.0,0.0,6288163.98,5552.9,-1.209139034776437,-0.01428176011355571,9.664732196583024,0.0,0.0,0.0008830717547540801,-43.62855911994322,Actual
2022-10-31,NON PRIME,202201,1,6430703.11,-319804.58,-212320.78,232839.180523,0.0,544.3,6131301.63,57283.52,-0.04973088860263056,-0.03301672871040068,0.4263131931658473,0.0,8.464082242478146e-05,0.009342799205916737,0.04655812511922984,Actual
2022-10-31,NRP-M,202001,31,54164.75,-2156.04,-612.72,613.274795,0.0,0.0,52009.26,0.0,-0.03980522387715257,-0.01131215412237664,0.1333120919911459,0.0,0.0,0.0,0.03979506967169603,Actual
2022-10-31,NRP-M,202101,2,2476456.12,-60479.92,-35594.05,36684.144324,0.0,0.0,2417066.37,37100.59,-0.02442196310750703,-0.014372978270255,0.1744130299501297,0.0,0.0,0.01534942956489854,0.02398174937175951,Actual
2022-10-31,NRP-M,202101,3,1928756.19,-44819.9,-27852.34,28349.020123,0.0,0.0,1884432.99,36176.18,-0.02323772192274857,-0.01444057063531705,0.1730580835285991,0.0,0.0,0.01919738201993587,0.02298019844592175,Actual
2022-10-31,NRP-M,202101,4,1536952.03,-39562.93,-19835.07,20880.808802,0.0,0.0,1498413.52,26173.07,-0.02574116122544176,-0.01290545808381541,0.1599624968657043,0.0,0.0,0.01746718756248275,0.02507463424216305,Actual
2022-10-31,NRP-M,202101,5,2763012.3,-81565.51000000001,-33547.54,34590.573935,0.0,0.0,2682369.11,90997.64,-0.02952050195361056,-0.01214165423729746,0.1474029313805385,0.0,0.0,0.03392435428098112,0.02918669236470659,Actual
2022-10-31,NRP-M,202101,6,2566692.97,-59424.85000000001,-32164.06,33421.505863,0.0,0.0,2508150.3,128410.31,-0.02315230169504848,-0.01253132352639747,0.1533145114390196,0.0,0.0,0.05119721493564401,0.02280859872382786,Actual
2022-10-31,NRP-M,202101,7,2283553.06,-62420.77,-27894.45,30888.434365,18879.46,0.0,2222024.1,243260.36,-0.02733493304508545,-0.01221537195198784,0.1592633913311221,0.0082675810475803,0.0,0.1094769224150179,0.02694439690400711,Actual
2022-10-31,NRP-M,202101,8,3253789.87,-93939.01999999999,-42457.55,45775.154368,32543.28,0.0,3160339.39,395924.43,-0.02887064738449137,-0.0130486453324658,0.1656423889586112,0.01000165385603097,0.0,0.1252790859275402,0.02872050247055429,Actual
2022-10-31,NRP-M,202101,9,4083818.5,-156779.65,-53482.43,59783.041349,30719.83,0.0,3930057.18,459774.71,-0.03839045491370392,-0.01309618191895649,0.1723624837279998,0.007522329897863972,0.0,0.1169893182063066,0.03765135987311882,Actual
2022-10-31,NRP-M,202101,10,2667885.66,-79671.38,-37251.96,39987.283497,24452.42,68.36,2588771.5,454995.11,-0.02986311639757456,-0.0139631021518366,0.1764760845739931,0.009165467758464581,2.562328701897967e-05,0.1757571535378847,0.02965425437310521,Actual
2022-10-31,NRP-M,202101,11,682966.79,-29234.79,-10373.95,10690.115181,0.0,0.0,653548.37,78279.63,-0.04280558063445515,-0.01518953798617353,0.1842951766302504,0.0,0.0,0.1197763372893119,0.04307445168746791,Actual
2022-10-31,NRP-M,202101,12,3037399.75,-101892.01,-38820.51,43632.88109,63249.754,0.0,2937228.18,463158.89,-0.03354580179971372,-0.01278083663501981,0.1691387467281577,0.02082365154603045,0.0,0.1576857028519997,0.03297938310556581,Actual
2022-10-31,NRP-M,202101,13,4709502.63,-154325.96,-67207.93,69582.31920499999,104127.426,0.0,4543547.35,766532.48,-0.0327690569736448,-0.01427070654380333,0.173962254240279,0.02211006855303529,0.0,0.1687079325804759,0.03523838779552826,Actual
2022-10-31,NRP-M,202101,14,2597829.78,-127597.92,-38194.07,39614.287036,53119.19,0.0,2469993.76,459837.05,-0.04911712113793691,-0.01470229893199546,0.1795445900397776,0.02044752524162688,0.0,0.1861693164763299,0.04920877456412886,Actual
2022-10-31,NRP-M,202101,15,1639492.33,-44696.53,-20771.07,23456.32409,43317.24,0.0,1596176.03,268597.69,-0.02726242092270112,-0.01266920840062729,0.1684541578607781,0.0264211300091901,0.0,0.168275732094536,0.02642055666097555,Actual
2022-10-31,NRP-M,202101,16,1380178.4,-44302.35,-17747.61,18271.278012,47347.52,0.0,1335777.36,192434.64,-0.03209900256372655,-0.01285892461438319,0.1558708379218784,0.0343053622633132,0.0,0.1440619116347353,0.03217050781261324,Actual
2022-10-31,NRP-M,202101,17,1379248.83,-57273.92,-19410.23,19545.947368,21269.04,0.0,1321787.86,116304.5,-0.04152544396213118,-0.01407304438315166,0.1668573229077304,0.01542074173809522,0.0,0.08799029217895829,0.04166106126042551,Actual
2022-10-31,NRP-M,202101,18,1111221.8,-55297.9,-15021.5,15446.92069,24521.540667,0.0,1055632.32,164684.94,-0.04976315259473851,-0.01351800333650762,0.1636712256100853,0.02206718826700484,0.0,0.1560059661682204,0.05002554845486291,Actual
2022-10-31,NRP-M,202101,19,970717.03,-56535.61,-12982.89,13151.717805,28863.7,0.0,914036.74,147391.19,-0.05824108185265896,-0.01337453614056817,0.1595221533610456,0.02973441189138301,0.0,0.1612530257809987,0.05839012631724411,Actual
2022-10-31,NRP-M,202101,20,303681.93,-17895.41,-4088.25,4048.867136,5178.05,0.0,285577.25,48179.25999999999,-0.05892813576362611,-0.01346227613872185,0.1569805134963669,0.0170508992747774,0.0,0.1687083267312084,0.05961724492464861,Actual
2022-10-31,NRP-M,202101,21,161282.55,-5032.63,-1768.49,2265.34245,0.0,0.0,156548.56,27488.84,-0.03120380971159,-0.01096516641136936,0.1653779684142979,0.0,0.0,0.1755930555988506,0.02935215248022797,Actual
2022-10-31,NRP-M,202201,0,20500.0,-15201.0,-35.28,9756.90484,0.0,0.0,939938.53,0.0,-0.7415121951219512,-0.001720975609756098,5.603887122895357,0.0,0.0,0.0,-44.85066,Actual
2022-10-31,NRP-M,202201,1,1207617.56,-45106.33,-15923.94,18556.34,0.0,0.0,1165143.56,7065.37,-0.03735150224215024,-0.01318624416160361,0.18092312164596,0.0,0.0,0.006063948034008788,0.03517173102385162,Actual
2022-10-31,NRP-S,201912,34,3105444.43,-235091.9,-44197.25,43554.279172,217243.558,1872.43,2870963.43,727467.19,-0.07570314178830759,-0.01423218189739109,0.1651346608806047,0.06995570614670442,0.0006029507344943861,0.2533878287679895,0.07550642276345597,Actual
2022-10-31,NRP-S,202001,24,43415.72,-3731.62,-706.62,608.424154,0.0,0.0,39649.01,5809.190000000001,-0.08595089520569968,-0.01627567157702325,0.1650025324631188,0.0,0.0,0.1465153858822704,0.08675912779979231,Actual
2022-10-31,NRP-S,202001,25,31102.91,-1602.42,-579.79,567.3516979999999,818.4,0.0,29538.42,750.8,-0.0515199381665574,-0.01864102104915585,0.2147743957802682,0.02631265048833051,0.0,0.02541774407703594,0.05030043812620753,Actual
2022-10-31,NRP-S,202001,26,3552.9,-139.4,-80.36,79.903296,0.0,0.0,3413.05,0.0,-0.03923555405443441,-0.02261814292549748,0.2647968905001729,0.0,0.0,0.0,0.03936221115145372,Actual
2022-10-31,NRP-S,202001,31,262480.31,-16202.9,-3337.09,3415.167601,16171.114667,0.0,246259.33,49288.79,-0.06172996366851289,-0.01271367745641568,0.1531956600262886,0.06160886760229748,0.0,0.2001499394967086,0.06179884502574681,Actual
2022-10-31,NRP-S,202001,32,342666.74,-21538.34,-4682.2,4766.708394,6253.44,0.0,321135.49,24378.39,-0.06285506436953875,-0.01366400485789779,0.1637863867957463,0.01824933461590115,0.0,0.07591309823775629,0.06283437371248812,Actual
2022-10-31,NRP-S,202001,33,435076.83,-35439.8,-6792.089999999999,6317.689649999999,23776.101667,0.0,399137.08,58511.58,-0.08145641770902855,-0.01561124273154238,0.1709714137563748,0.05464805300479918,0.0,0.1465951998245816,0.08260552509771664,Actual
2022-10-31,NRP-S,202101,2,5550936.97,-220252.61,-91181.83,88254.708919,0.0,36.8,5328010.489999999,25827.68,-0.03967845630212587,-0.01642638539994087,0.1871986711405355,0.0,6.629511413818125e-06,0.004847527993511891,0.04016015335875818,Actual
2022-10-31,NRP-S,202101,3,5237840.23,-254555.66,-86665.51,86607.356859,0.0,29.51,4984173.98,68356.88,-0.04859935561646561,-0.01654603924411799,0.1946855454909698,0.0,5.634001554873698e-06,0.0137147860958096,0.04842955089525499,Actual
2022-10-31,NRP-S,202101,4,4009264.98,-173698.03,-59883.77,60855.44463,0.0,0.0,3836973.99,102245.32,-0.04332415813533981,-0.01493634626265087,0.1787169935439822,0.0,0.0,0.02664738417994853,0.04297321101485296,Actual
2022-10-31,NRP-S,202101,5,6748416.05,-309695.8,-92260.23999999999,93911.254337,5197.708,3.82,6440590.26,264971.71,-0.04589162815472825,-0.01367139182238179,0.1638501948817523,0.0007702115520871005,5.660587568545066e-07,0.04114090468472063,0.0456145246112975,Actual
2022-10-31,NRP-S,202101,6,5118619.390000001,-285908.52,-72823.79000000001,72632.54784,8297.986333,0.0,4829482.59,212477.93,-0.05585656955830037,-0.01422723286327409,0.1670742852753201,0.001621137596050094,0.0,0.04399600289272396,0.05648726306255029,Actual
2022-10-31,NRP-S,202101,7,3947491.99,-263863.09,-60509.58,59986.210699,16447.82,3.98,3682683.09,302757.78,-0.06684322366414733,-0.01532861375103132,0.1789210103006073,0.004166650633279689,1.008235104740516e-06,0.08221119564214253,0.06708282136374907,Actual
2022-10-31,NRP-S,202101,8,4152322.07,-266908.33,-63821.95,63089.393474,36762.367667,2.49,3884292.41,319751.63,-0.06427929373021876,-0.01537018297812337,0.1788942950692709,0.008853448033957538,5.996644667787054e-07,0.08231914496880012,0.06454934262842481,Actual
2022-10-31,NRP-S,202101,9,4734612.25,-305216.18,-73101.65,73952.727303,47716.979,26.86,4429456.54,458785.47,-0.06446487354904301,-0.01543983881679012,0.1839081383478896,0.01007832880084319,5.673115047594447e-06,0.1035760179283755,0.06445210164781709,Actual
2022-10-31,NRP-S,202101,10,3501440.84,-222816.22,-56098.37,57427.011309,65836.843925,1.17,3271543.39,433464.8,-0.06363558037439239,-0.01602151016208516,0.1931081451764813,0.01880278631953125,3.341481559916917e-07,0.1324955069600957,0.06565795639717269,Actual
2022-10-31,NRP-S,202101,11,5483543.9,-356533.34,-85325.39,86107.429011,136194.789291,10985.33,5114761.77,746478.03,-0.06501878101130912,-0.01556026386512562,0.1848887423203662,0.02483700172273627,0.002003326717234816,0.1459458061914778,0.06725251711762548,Actual
2022-10-31,NRP-S,202101,12,4774563.109999999,-325954.44,-74264.59,75214.296904,148873.478667,1668.47,4470451.79,638557.47,-0.06826895623545336,-0.01555421685482758,0.1854803610195758,0.03118054474035427,0.0003494497740548245,0.1428395831106815,0.06369406226154153,Actual
2022-10-31,NRP-S,202101,13,2994040.12,-138441.08,-45447.41,47368.51826799999,94561.385334,0.01,2857324.930000001,388959.35,-0.04623888607077182,-0.01517929225343847,0.1862787670953928,0.03158320581689467,3.339968604027925e-09,0.1361270977326334,0.04566244422937107,Actual
2022-10-31,NRP-S,202101,14,2935534.12,-168857.41,-44814.61,45653.386337,88773.202151,0.0,2767090.68,436391.35,-0.05752186930806309,-0.01526625416978632,0.183112096435496,0.03024090285518467,0.0,0.1577076433216131,0.05738084897476849,Actual
2022-10-31,NRP-S,202101,15,1643352.51,-112295.22,-25510.9,24566.355468,65309.551667,0.0,1530604.81,231094.22,-0.06833300787059983,-0.01552369308761393,0.1760115509597571,0.03974165692971132,0.0,0.1509822904581098,0.06860834745674875,Actual
2022-10-31,NRP-S,202101,16,1341956.14,-90852.36,-19511.5,19282.337508,46235.085334,0.79,1251826.9,196398.19,-0.06770143769378334,-0.01453959590661435,0.1691813667505677,0.0344534996009631,5.886928614522379e-07,0.1568892552157171,0.06716258252672865,Actual
2022-10-31,NRP-S,202101,17,1149473.36,-66435.37,-16774.63,17162.854281,42900.093333,537.18,1082579.97,170847.67,-0.05779635467149929,-0.01459331776075263,0.1758011757203821,0.03732152029430242,0.000467327054887118,0.1578152882322402,0.05819481540659639,Actual
2022-10-31,NRP-S,202101,18,965790.58,-63495.09,-14433.23,14148.55103,47834.03,0.01,904259.05,166735.86,-0.0657441595671807,-0.01494447170938445,0.1724885101451824,0.04952836669829602,1.035421157245083e-08,0.1843894844071508,0.06371104799966046,Actual
2022-10-31,NRP-S,202101,19,914507.48,-52470.34,-13202.98,13664.490446,22888.850667,89.52,862146.46,122975.09,-0.05737551758461287,-0.01443725752795374,0.1759289658858671,0.02502860957135091,9.78887564703134e-05,0.1426382821313214,0.05725597782972756,Actual
2022-10-31,NRP-S,202101,20,376460.38,-23817.39,-5676.53,5681.748807,30646.54,0.0,352513.34,65618.84,-0.06326665770246526,-0.0150786916806491,0.1777026579714324,0.08140707927883407,0.0,0.1861456930963236,0.06361104985337362,Actual
2022-10-31,NRP-S,202101,21,281510.07,-21127.55,-4270.02,4227.128470000001,11431.26,0.0,260220.79,57507.12,-0.07505077882293873,-0.01516826733764799,0.1768001718719242,0.04060693104157873,0.0,0.2209935647340092,0.0756252875785225,Actual
2022-10-31,NRP-S,202201,0,32500.0,-43699.49,-301.66,19723.169046,0.0,0.0,1898007.41,0.0,-1.344599692307692,-0.009281846153846153,7.145366453389579,0.0,0.0,0.0,-57.40022800000001,Actual
2022-10-31,NRP-S,202201,1,3299540.4,-129701.23,-52470.42000000001,56779.163276,0.0,74.62,3174129.01,2911.69,-0.03930887768490424,-0.01590234203527255,0.2026127208283604,0.0,2.261527090257783e-05,0.0009173193625170265,0.0380087450967414,Actual
2022-10-31,PRIME,202101,2,1121839.55,-26132.51,-9803.14,9712.849999999999,0.0,0.0,1095616.81,13916.59,-0.02329433830354796,-0.008738451055679039,0.1019405812591039,0.0,0.0,0.01270205958230962,0.02337476870021207,Actual
2022-10-31,PRIME,202101,3,3358493.13,-79750.6,-29572.21,30463.551022,0.0,0.0,3279748.25,42074.11,-0.02374594704024302,-0.008805201873377064,0.1067990113483405,0.0,0.0,0.01282845718417564,0.02344649131379938,Actual
2022-10-31,PRIME,202101,4,3605922.19,-97703.41,-32211.58,32373.483881,0.0,0.0,3508498.87,28702.78,-0.02709526297349195,-0.008932965910725878,0.1057071242711657,0.0,0.0,0.00818092895666231,0.02701758797518585,Actual
2022-10-31,PRIME,202101,5,6856730.91,-223219.81,-57161.35,58609.045566,0.0,0.0,6634741.39,114834.28,-0.03255484471097612,-0.008336531030645331,0.1006418736914269,0.0,0.0,0.01730802653033022,0.03237541664005603,Actual
2022-10-31,PRIME,202101,6,4273663.35,-152677.63,-35726.33,36102.223845,0.0,33.98,4121424.76,66573.85,-0.03572523558740302,-0.008359650041222832,0.0994637472037253,0.0,7.95102403187654e-06,0.0161531154580631,0.0356225040514713,Actual
2022-10-31,PRIME,202101,7,2336104.53,-112412.94,-19842.05,19818.869142,0.0,0.0,2223748.85,69957.24,-0.04811982450117504,-0.008493648184484278,0.09988902388201973,0.0,0.0,0.03145914611715257,0.04809531361167309,Actual
2022-10-31,PRIME,202101,8,1062942.43,-36168.24,-8279.630000000001,8951.706716,0.0,0.0,1027085.84,71380.51,-0.03402652766434397,-0.007789349419422462,0.09915788897671593,0.0,0.0,0.06949809569957657,0.03373333210529553,Actual
2022-10-31,PRIME,202101,9,2459713.23,-97099.34000000001,-21788.17,21985.897724,0.0,0.0,2362829.22,70250.81,-0.03947587825105938,-0.008858012281374767,0.1052424371996484,0.0,0.0,0.02973164941645677,0.03938833552560118,Actual
2022-10-31,PRIME,202101,10,906767.18,-34978.64,-7289.76,7532.034308,0.0,0.0,871878.4900000001,60684.01,-0.03857510590535489,-0.008039285233062802,0.09780198457941967,0.0,0.0,0.06960145329425434,0.03847590734371301,Actual
2022-10-31,PRIME,202101,11,297676.46,-10020.81,-2532.21,2468.593303,0.0,0.0,287633.5,14901.54,-0.03366342773627447,-0.008506584632187576,0.09764190067892567,0.0,0.0,0.05180738683081074,0.03373783738223714,Actual
2022-10-31,PRIME,202101,12,1219161.3,-49750.73,-9823.87,9977.42685,0.0,0.0,1169178.69,105885.49,-0.04080734025924215,-0.008057891929476436,0.09635817249676,0.0,0.0,0.09056399240393272,0.04099753658519189,Actual
2022-10-31,PRIME,202101,13,1229179.79,-58505.32,-10799.92,10619.217974,9242.6,0.0,1170489.1,79697.17,-0.04759704029953177,-0.008786281785514875,0.101720455197516,0.007519323108948935,0.0,0.06808877588010002,0.04774784818094019,Actual
2022-10-31,PRIME,202101,14,1912573.68,-92381.04,-16083.96,16633.424278,9733.78,0.0,1820619.94,163130.2,-0.04830195090836971,-0.00840958974192304,0.1023987514152202,0.005089362099764962,0.0,0.08960145740247139,0.04807853467898816,Actual
2022-10-31,PRIME,202101,15,599152.69,-25448.28,-5316.65,5513.538614999999,8660.44,0.0,573843.43,29070.09,-0.04247378076530042,-0.008873614503842085,0.1083487930088674,0.01445447904106047,0.0,0.05065857423862115,0.042241753099698,Actual
2022-10-31,PRIME,202101,16,860033.25,-42025.74,-7665.22,7888.393813,6050.05,0.0,817897.47,85233.75,-0.04886525026794022,-0.008912701921698957,0.1079952147665934,0.0070346698804959,0.0,0.1042108004075376,0.04899319880946466,Actual
2022-10-31,PRIME,202101,17,871788.8200000001,-52958.43,-8139.82,8092.902180999999,0.0,154.1,818483.18,71109.79000000001,-0.06074685610214638,-0.009336917167623231,0.1093010078372627,0.0,0.0001767629917529798,0.08687996496152799,0.06114512916098191,Actual
2022-10-31,PRIME,202101,18,445580.52,-29854.48,-4018.14,4109.656110999999,5111.12,0.0,415789.3,42268.25,-0.06700131325310182,-0.009017764062037543,0.1085951568713682,0.01147069894348164,0.0,0.1016578589203714,0.06685934115791232,Actual
2022-10-31,PRIME,202101,19,925.94,-16.5,-11.4,10.918,0.0,0.0,908.96,0.0,-0.01781972914011707,-0.01231181286044452,0.1388325865188784,0.0,0.0,0.0,0.01833812126055686,Actual
2022-10-31,PRIME,202201,1,679750.26,-10291.07,-6903.66,6276.84,0.0,0.0,668832.37,0.0,-0.01513948666970719,-0.01015617117969179,0.1087233552985446,0.0,0.0,0.0,0.01606161945418015,Actual
