ForecastMonth,Segment,Cohort,MOB,OpeningGBV,Coll_Principal,Coll_Interest,Coll_Rate,Coll_P_Approach,Coll_I_Approach,ScenB_Revenue,ScenB_Rev_Rate,ScenA_Revenue,ScenA_Rev_Rate
2027-03-31,NRP-S,202201,54,99145.06,-8806.28,0.0,-0.08882217631418046,CohortAvg,NoMatch_ERROR,930.56,0.00938584332895658,973.2184437179811,0.0098161062560049
2027-03-31,NRP-S,202201,54,99145.06,-8806.28,0.0,-0.08882217631418046,CohortAvg,NoMatch_ERROR,930.56,0.00938584332895658,826.2088333333301,0.0083333333333333
2027-03-31,NRP-S,202301,45,1441983.51,-101251.46,0.0,-0.07021679464281808,CohortAvg,NoMatch_ERROR,22837.7,0.015837698449131365,21712.640814765713,0.0150574820476038
2027-03-31,NRP-S,202301,45,1441983.51,-101251.46,0.0,-0.07021679464281808,CohortAvg,NoMatch_ERROR,22837.7,0.015837698449131365,21391.976980359894,0.0148351051395587
2027-03-31,NRP-S,202301,45,1441983.51,-101251.46,0.0,-0.07021679464281808,CohortAvg,NoMatch_ERROR,22837.7,0.015837698449131365,21509.097173074308,0.0149163267290583
2027-03-31,NRP-S,202301,45,1441983.51,-101251.46,0.0,-0.07021679464281808,CohortAvg,NoMatch_ERROR,22837.7,0.015837698449131365,21665.896726372022,0.0150250655268395
2027-03-31,NRP-S,202404,35,543097.25,-28082.76,0.0,-0.051708529181467955,CohortTrend,NoMatch_ERROR,7592.9,0.013980737335716576,8534.392195466879,0.0157142983056292
2027-03-31,NRP-S,202404,35,543097.25,-28082.76,0.0,-0.051708529181467955,CohortTrend,NoMatch_ERROR,7592.9,0.013980737335716576,8094.985745005465,0.0149052232266053
2027-03-31,NRP-S,202404,35,543097.25,-28082.76,0.0,-0.051708529181467955,CohortTrend,NoMatch_ERROR,7592.9,0.013980737335716576,8152.23489687913,0.0150106355664278
2027-03-31,NRP-S,202404,35,543097.25,-28082.76,0.0,-0.051708529181467955,CohortTrend,NoMatch_ERROR,7592.9,0.013980737335716576,8226.18937626547,0.0151468072730353
2027-03-31,NRP-S,202405,34,473993.98,-24817.13,0.0,-0.05235747930807054,CohortTrend,NoMatch_ERROR,6976.31,0.014718140513092594,7723.460780441896,0.0162944280018955
2027-03-31,NRP-S,202405,34,473993.98,-24817.13,0.0,-0.05235747930807054,CohortTrend,NoMatch_ERROR,6976.31,0.014718140513092594,7425.888361996689,0.0156666301162658
2027-03-31,NRP-S,202405,34,473993.98,-24817.13,0.0,-0.05235747930807054,CohortTrend,NoMatch_ERROR,6976.31,0.014718140513092594,7491.5217854490675,0.0158050990129644
2027-03-31,NRP-S,202405,34,473993.98,-24817.13,0.0,-0.05235747930807054,CohortTrend,NoMatch_ERROR,6976.31,0.014718140513092594,7557.135155105981,0.0159435256015403
2027-03-31,NRP-S,202406,33,574047.89,-29203.51,0.0,-0.05087295068709337,CohortTrend,NoMatch_ERROR,8507.56,0.014820296613232042,9525.43153168136,0.0165934440272594
2027-03-31,NRP-S,202406,33,574047.89,-29203.51,0.0,-0.05087295068709337,CohortTrend,NoMatch_ERROR,8507.56,0.014820296613232042,9076.756367587925,0.015811845188714
2027-03-31,NRP-S,202406,33,574047.89,-29203.51,0.0,-0.05087295068709337,CohortTrend,NoMatch_ERROR,8507.56,0.014820296613232042,9167.57495046885,0.0159700525168185
2027-03-31,NRP-S,202406,33,574047.89,-29203.51,0.0,-0.05087295068709337,CohortTrend,NoMatch_ERROR,8507.56,0.014820296613232042,9255.178071909893,0.0161226584630594
2027-03-31,NRP-S,202407,32,374057.74,-30805.78,0.0,-0.0823556812378752,CohortTrend,NoMatch_ERROR,5759.18,0.01539650001628091,6302.1804215018565,0.0168481486882262
2027-03-31,NRP-S,202407,32,374057.74,-30805.78,0.0,-0.0823556812378752,CohortTrend,NoMatch_ERROR,5759.18,0.01539650001628091,6107.934144427667,0.0163288537871925
2027-03-31,NRP-S,202407,32,374057.74,-30805.78,0.0,-0.0823556812378752,CohortTrend,NoMatch_ERROR,5759.18,0.01539650001628091,6170.400005694662,0.0164958490250587
2027-03-31,NRP-S,202407,32,374057.74,-30805.78,0.0,-0.0823556812378752,CohortTrend,NoMatch_ERROR,5759.18,0.01539650001628091,6220.963846185893,0.0166310255902896
2027-03-31,NRP-S,202408,31,663500.19,-34024.48,0.0,-0.05128028674716733,CohortTrend,NoMatch_ERROR,10720.65,0.016157719562974054,11469.654609712637,0.0172865882822319
2027-03-31,NRP-S,202408,31,663500.19,-34024.48,0.0,-0.05128028674716733,CohortTrend,NoMatch_ERROR,10720.65,0.016157719562974054,11310.102540341079,0.0170461180129294
2027-03-31,NRP-S,202408,31,663500.19,-34024.48,0.0,-0.05128028674716733,CohortTrend,NoMatch_ERROR,10720.65,0.016157719562974054,11428.274725689338,0.0172242222352481
2027-03-31,NRP-S,202408,31,663500.19,-34024.48,0.0,-0.05128028674716733,CohortTrend,NoMatch_ERROR,10720.65,0.016157719562974054,11509.197836053972,0.0173461861948434
2027-03-31,NRP-S,202409,30,365268.28,-32127.46,0.0,-0.08795578964590081,CohortTrend,NoMatch_ERROR,5744.25,0.015726112324891718,6162.225614746678,0.0168704099210221
2027-03-31,NRP-S,202409,30,365268.28,-32127.46,0.0,-0.08795578964590081,CohortTrend,NoMatch_ERROR,5744.25,0.015726112324891718,6104.682187735651,0.0167128724885053
2027-03-31,NRP-S,202409,30,365268.28,-32127.46,0.0,-0.08795578964590081,CohortTrend,NoMatch_ERROR,5744.25,0.015726112324891718,6182.612094480911,0.0169262222673179
2027-03-31,NRP-S,202409,30,365268.28,-32127.46,0.0,-0.08795578964590081,CohortTrend,NoMatch_ERROR,5744.25,0.015726112324891718,6231.46252678299,0.0170599607685151
2027-03-31,NRP-S,202410,29,596969.3,-28509.18,0.0,-0.04775652617312146,CohortTrend,NoMatch_ERROR,9538.3,0.015977873569042827,10169.566895944108,0.0170353264329407
2027-03-31,NRP-S,202410,29,596969.3,-28509.18,0.0,-0.04775652617312146,CohortTrend,NoMatch_ERROR,9538.3,0.015977873569042827,10119.326585913199,0.0169511674820015
2027-03-31,NRP-S,202410,29,596969.3,-28509.18,0.0,-0.04775652617312146,CohortTrend,NoMatch_ERROR,9538.3,0.015977873569042827,10256.126175094912,0.0171803243066183
2027-03-31,NRP-S,202410,29,596969.3,-28509.18,0.0,-0.04775652617312146,CohortTrend,NoMatch_ERROR,9538.3,0.015977873569042827,10335.990980610126,0.0173141080799467
2027-03-31,NRP-S,202411,28,627945.08,-34194.43,0.0,-0.054454491466037126,CohortTrend,NoMatch_ERROR,10841.88,0.017265650046975445,11313.752514513211,0.018017105117717
2027-03-31,NRP-S,202411,28,627945.08,-34194.43,0.0,-0.054454491466037126,CohortTrend,NoMatch_ERROR,10841.88,0.017265650046975445,11351.57659273035,0.0180773398092877
2027-03-31,NRP-S,202411,28,627945.08,-34194.43,0.0,-0.054454491466037126,CohortTrend,NoMatch_ERROR,10841.88,0.017265650046975445,11451.736842417837,0.0182368446017888
2027-03-31,NRP-S,202411,28,627945.08,-34194.43,0.0,-0.054454491466037126,CohortTrend,NoMatch_ERROR,10841.88,0.017265650046975445,11505.429574647862,0.0183223500606898
2027-03-31,NRP-S,202412,27,706427.7,-35639.19,0.0,-0.050449876186904906,CohortTrend,NoMatch_ERROR,11978.92,0.016957036084513676,12543.70942864699,0.0177565367675234
2027-03-31,NRP-S,202412,27,706427.7,-35639.19,0.0,-0.050449876186904906,CohortTrend,NoMatch_ERROR,11978.92,0.016957036084513676,12542.632122207391,0.0177550117615821
2027-03-31,NRP-S,202412,27,706427.7,-35639.19,0.0,-0.050449876186904906,CohortTrend,NoMatch_ERROR,11978.92,0.016957036084513676,12716.11499652195,0.0180005894396864
2027-03-31,NRP-S,202412,27,706427.7,-35639.19,0.0,-0.050449876186904906,CohortTrend,NoMatch_ERROR,11978.92,0.016957036084513676,12805.595316838117,0.0181272553678715
2027-03-31,NRP-S,202501,26,1064864.16,-58896.38,0.0,-0.05530881985923914,CohortTrend,NoMatch_ERROR,18208.52,0.017099382892180354,19051.88730902907,0.0178913780974928
2027-03-31,NRP-S,202501,26,1064864.16,-58896.38,0.0,-0.05530881985923914,CohortTrend,NoMatch_ERROR,18208.52,0.017099382892180354,19371.983481913114,0.0181919762253179
2027-03-31,NRP-S,202501,26,1064864.16,-58896.38,0.0,-0.05530881985923914,CohortTrend,NoMatch_ERROR,18208.52,0.017099382892180354,19588.63230450045,0.0183954282999819
2027-03-31,NRP-S,202501,26,1064864.16,-58896.38,0.0,-0.05530881985923914,CohortTrend,NoMatch_ERROR,18208.52,0.017099382892180354,19689.88263335528,0.0184905111590527
2027-03-31,NRP-S,202502,25,1169512.71,-65361.78,0.0,-0.055888045885367076,CohortTrend,NoMatch_ERROR,20213.35,0.017283565904982767,20892.71420249893,0.0178644610048735
2027-03-31,NRP-S,202502,25,1169512.71,-65361.78,0.0,-0.055888045885367076,CohortTrend,NoMatch_ERROR,20213.35,0.017283565904982767,21162.667913495745,0.01809528680838
2027-03-31,NRP-S,202502,25,1169512.71,-65361.78,0.0,-0.055888045885367076,CohortTrend,NoMatch_ERROR,20213.35,0.017283565904982767,21519.652319738954,0.0184005288148933
2027-03-31,NRP-S,202502,25,1169512.71,-65361.78,0.0,-0.055888045885367076,CohortTrend,NoMatch_ERROR,20213.35,0.017283565904982767,21679.591752487762,0.0185372861424377
2027-03-31,NRP-S,202503,24,1512830.03,-68053.13,0.0,-0.04498398937784174,CohortTrend,NoMatch_ERROR,31018.52,0.02050363846888999,32229.907321816387,0.0213043809831144
2027-03-31,NRP-S,202503,24,1512830.03,-68053.13,0.0,-0.04498398937784174,CohortTrend,NoMatch_ERROR,31018.52,0.02050363846888999,32182.388608302135,0.0212729705056834
2027-03-31,NRP-S,202503,24,1512830.03,-68053.13,0.0,-0.04498398937784174,CohortTrend,NoMatch_ERROR,31018.52,0.02050363846888999,32156.851631318266,0.021256090237261
2027-03-31,NRP-S,202503,24,1512830.03,-68053.13,0.0,-0.04498398937784174,CohortTrend,NoMatch_ERROR,31018.52,0.02050363846888999,32146.291603412148,0.0212491099237448
2027-03-31,NRP-S,202504,23,1201497.02,-70755.42,0.0,-0.05888938451133237,CohortTrend,NoMatch_ERROR,24460.64,0.020358469137110303,24615.673691262207,0.020487502908049
2027-03-31,NRP-S,202504,23,1201497.02,-70755.42,0.0,-0.05888938451133237,CohortTrend,NoMatch_ERROR,24460.64,0.020358469137110303,25030.611742051493,0.0208328537860639
2027-03-31,NRP-S,202504,23,1201497.02,-70755.42,0.0,-0.05888938451133237,CohortTrend,NoMatch_ERROR,24460.64,0.020358469137110303,25062.53005365068,0.0208594192382189
2027-03-31,NRP-S,202504,23,1201497.02,-70755.42,0.0,-0.05888938451133237,CohortTrend,NoMatch_ERROR,24460.64,0.020358469137110303,25074.2894316083,0.0208692065100655
2027-03-31,NRP-S,202505,22,1311860.17,-66908.02,0.0,-0.051002402184373054,CohortTrend,NoMatch_ERROR,25788.15,0.019657697207165002,26872.589684525075,0.0204843399464785
2027-03-31,NRP-S,202505,22,1311860.17,-66908.02,0.0,-0.051002402184373054,CohortTrend,NoMatch_ERROR,25788.15,0.019657697207165002,26660.948484708126,0.0203230108622843
2027-03-31,NRP-S,202506,21,1489879.14,-80851.08,0.0,-0.054266871606780134,CohortTrend,NoMatch_ERROR,30626.91,0.02055664058763854,30813.45955371834,0.0206818517867955
2027-03-31,NRP-S,202506,21,1489879.14,-80851.08,0.0,-0.054266871606780134,CohortTrend,NoMatch_ERROR,30626.91,0.02055664058763854,31836.86571378613,0.0213687572763695
2027-03-31,NRP-S,202507,20,1827010.51,-75856.54,0.0,-0.041519487482313384,CohortTrend,NoMatch_ERROR,37574.68,0.02056620900336255,38793.52316233327,0.0212333333333333
2027-03-31,NRP-S,202508,19,1908058.51,-80543.22,0.0,-0.042212133211785,CohortTrend,NoMatch_ERROR,37730.3,0.019774183968813412,39131.09994258327,0.0205083333333333
2027-03-31,NRP-S,202509,18,1011459.62,-231197.62,0.0,-0.22857820067992432,CohortTrend,NoMatch_ERROR,42144.15,0.04166666584277482,20743.35104016663,0.0205083333333333
2027-03-31,PRIME,202101,72,306298.89,-42091.77,-3529.61,-0.14894399388780022,CohortAvg,CohortAvg,3364.18,0.010983324164184858,2552.49074999999,0.0083333333333333
2027-03-31,PRIME,202101,72,306298.89,-42091.77,-3529.61,-0.14894399388780022,CohortAvg,CohortAvg,3364.18,0.010983324164184858,2860.748363202882,0.0093397281433272
2027-03-31,PRIME,202101,72,306298.89,-42091.77,-3529.61,-0.14894399388780022,CohortAvg,CohortAvg,3364.18,0.010983324164184858,3220.3515559523466,0.0105137552276221
2027-03-31,PRIME,202101,72,306298.89,-42091.77,-3529.61,-0.14894399388780022,CohortAvg,CohortAvg,3364.18,0.010983324164184858,3413.82362731982,0.0111453999305052
2027-03-31,PRIME,202201,54,20942.02,-2070.61,-200.46,-0.1084456036237192,CohortAvg,CohortAvg,173.83,0.008300536433448158,186.5957618042583,0.0089101128641964
2027-03-31,PRIME,202201,54,20942.02,-2070.61,-200.46,-0.1084456036237192,CohortAvg,CohortAvg,173.83,0.008300536433448158,175.0689334189472,0.0083596966013282
2027-03-31,PRIME,202201,54,20942.02,-2070.61,-200.46,-0.1084456036237192,CohortAvg,CohortAvg,173.83,0.008300536433448158,174.51683333333264,0.0083333333333333
2027-03-31,PRIME,202405,34,4459.04,30.73,-46.64,-0.003568032581003983,CohortTrend,CohortAvg,44.83,0.010053733539057735,44.92387937794312,0.0100747872586797
2027-03-31,PRIME,202405,34,4459.04,30.73,-46.64,-0.003568032581003983,CohortTrend,CohortAvg,44.83,0.010053733539057735,44.91844875242599,0.010073569367493
2027-03-31,PRIME,202405,34,4459.04,30.73,-46.64,-0.003568032581003983,CohortTrend,CohortAvg,44.83,0.010053733539057735,44.97316160611048,0.0100858394645732
2027-03-31,PRIME,202405,34,4459.04,30.73,-46.64,-0.003568032581003983,CohortTrend,CohortAvg,44.83,0.010053733539057735,45.011764968796285,0.0100944967905191
2027-03-31,PRIME,202407,32,1025.96,-67.68,-10.77,-0.0764649693945183,CohortTrend,CohortAvg,10.24,0.009980895941362236,10.293125553369892,0.0100326772519103
2027-03-31,PRIME,202407,32,1025.96,-67.68,-10.77,-0.0764649693945183,CohortTrend,CohortAvg,10.24,0.009980895941362236,10.26541473034229,0.0100056675994603
2027-03-31,PRIME,202407,32,1025.96,-67.68,-10.77,-0.0764649693945183,CohortTrend,CohortAvg,10.24,0.009980895941362236,10.270906759713009,0.0100110206632939
2027-03-31,PRIME,202407,32,1025.96,-67.68,-10.77,-0.0764649693945183,CohortTrend,CohortAvg,10.24,0.009980895941362236,10.275893331353608,0.0100158810590604
2027-03-31,PRIME,202409,30,4249.54,-219.03,-44.48,-0.062009064510511726,CohortTrend,CohortAvg,42.62,0.010029320820606464,42.743887961447285,0.0100584740845944
2027-03-31,PRIME,202409,30,4249.54,-219.03,-44.48,-0.062009064510511726,CohortTrend,CohortAvg,42.62,0.010029320820606464,42.70594367746714,0.010049545051339
2027-03-31,PRIME,202409,30,4249.54,-219.03,-44.48,-0.062009064510511726,CohortTrend,CohortAvg,42.62,0.010029320820606464,42.724873074129015,0.0100539995091537
2027-03-31,PRIME,202409,30,4249.54,-219.03,-44.48,-0.062009064510511726,CohortTrend,CohortAvg,42.62,0.010029320820606464,42.73761050427088,0.0100569968759609
2027-03-31,PRIME,202504,23,2918.72,24.33,-30.43,-0.0020899572415305346,CohortTrend,CohortAvg,30.66,0.010504604758250193,32.50043416720123,0.011135166842726
2027-03-31,PRIME,202504,23,2918.72,24.33,-30.43,-0.0020899572415305346,CohortTrend,CohortAvg,30.66,0.010504604758250193,30.83089061597992,0.0105631546074923
2027-03-31,PRIME,202504,23,2918.72,24.33,-30.43,-0.0020899572415305346,CohortTrend,CohortAvg,30.66,0.010504604758250193,30.702464188962967,0.0105191536663205
2027-03-31,PRIME,202504,23,2918.72,24.33,-30.43,-0.0020899572415305346,CohortTrend,CohortAvg,30.66,0.010504604758250193,30.655149189535656,0.0105029427932572
2027-03-31,PRIME,202507,20,5850.68,-2.64,-67.11,-0.011921691153848783,CohortTrend,CohortAvg,66.5,0.011366200168185578,66.112684,0.0113
2027-03-31,PRIME,202508,19,18451.12,40.89,-81.5,-0.002200950403010766,CohortTrend,CohortAvg,207.74,0.011258937126851921,207.42134066666543,0.0112416666666666
2027-03-31,PRIME,202509,18,14817.3,109.08,-17.08,0.006208958447220479,CohortTrend,CohortAvg,21.28,0.0014361590843136064,166.571147499999,0.0112416666666666
2027-04-30,NON PRIME,201912,88,161584.03,5560.12,2033.17,0.046992824724077,CohortTrend,CohortTrend,0.0,0.0,0.0,0.0
2027-04-30,NON PRIME,202001,87,32707.63,2029.67,431.47,0.07524666262887285,CohortTrend,CohortTrend,0.0,0.0,272.56358333333225,0.0083333333333333
2027-04-30,NON PRIME,202101,75,634807.63,9774.36,6205.44,0.025172665300194956,CohortTrend,CohortTrend,0.0,0.0,5290.063583333313,0.0083333333333333
2027-04-30,NON PRIME,202201,55,80151.4,-10661.43,-30.57,-0.13339754514581156,CohortTrend,CohortTrend,0.0,0.0,817.2223720287179,0.01019598375111
2027-04-30,NON PRIME,202201,55,80151.4,-10661.43,-30.57,-0.13339754514581156,CohortTrend,CohortTrend,0.0,0.0,667.9283333333307,0.0083333333333333
2027-04-30,NON PRIME,202301,46,1014954.52,-80915.05,-10815.45,-0.09037892653554565,CohortTrend,CohortTrend,11077.33,0.01091411465412263,15679.307636382293,0.0154482859353957
2027-04-30,NON PRIME,202301,46,1014954.52,-80915.05,-10815.45,-0.09037892653554565,CohortTrend,CohortTrend,11077.33,0.01091411465412263,13734.691119074992,0.013532321742924
2027-04-30,NON PRIME,202301,46,1014954.52,-80915.05,-10815.45,-0.09037892653554565,CohortTrend,CohortTrend,11077.33,0.01091411465412263,13729.312138147718,0.0135270220168562
2027-04-30,NON PRIME,202301,46,1014954.52,-80915.05,-10815.45,-0.09037892653554565,CohortTrend,CohortTrend,11077.33,0.01091411465412263,14027.63557518725,0.0138209499034373
2027-04-30,NON PRIME,202404,36,210287.85,-16966.8,-4012.78,-0.09976601120797039,CohortTrend,CohortTrend,3197.09,0.01520339857961361,4285.298003415047,0.0203782482127001
2027-04-30,NON PRIME,202404,36,210287.85,-16966.8,-4012.78,-0.09976601120797039,CohortTrend,CohortTrend,3197.09,0.01520339857961361,3798.6880035521817,0.0180642295955386
2027-04-30,NON PRIME,202404,36,210287.85,-16966.8,-4012.78,-0.09976601120797039,CohortTrend,CohortTrend,3197.09,0.01520339857961361,3865.4146422860917,0.018381540551611
2027-04-30,NON PRIME,202404,36,210287.85,-16966.8,-4012.78,-0.09976601120797039,CohortTrend,CohortTrend,3197.09,0.01520339857961361,3949.714935043905,0.0187824210245333
2027-04-30,NON PRIME,202405,35,327071.96,-20554.44,-6270.11,-0.08201421485351419,CohortTrend,CohortTrend,5194.32,0.015881275790196138,6686.803809554362,0.0204444422858944
2027-04-30,NON PRIME,202405,35,327071.96,-20554.44,-6270.11,-0.08201421485351419,CohortTrend,CohortTrend,5194.32,0.015881275790196138,6177.374068864594,0.0188868959260971
2027-04-30,NON PRIME,202405,35,327071.96,-20554.44,-6270.11,-0.08201421485351419,CohortTrend,CohortTrend,5194.32,0.015881275790196138,6323.429093569745,0.0193334491087825
2027-04-30,NON PRIME,202405,35,327071.96,-20554.44,-6270.11,-0.08201421485351419,CohortTrend,CohortTrend,5194.32,0.015881275790196138,6459.307282414531,0.0197488873164625
2027-04-30,NON PRIME,202406,34,526592.9,-29594.84,-10759.24,-0.07663240427282632,CohortTrend,CohortTrend,9315.64,0.01769040182653431,11613.1252808246,0.0220533267365067
2027-04-30,NON PRIME,202406,34,526592.9,-29594.84,-10759.24,-0.07663240427282632,CohortTrend,CohortTrend,9315.64,0.01769040182653431,10844.56872981509,0.020593837725148
2027-04-30,NON PRIME,202406,34,526592.9,-29594.84,-10759.24,-0.07663240427282632,CohortTrend,CohortTrend,9315.64,0.01769040182653431,11096.786293979922,0.0210727989192029
2027-04-30,NON PRIME,202406,34,526592.9,-29594.84,-10759.24,-0.07663240427282632,CohortTrend,CohortTrend,9315.64,0.01769040182653431,11312.136042437589,0.0214817481254259
2027-04-30,NON PRIME,202407,33,581989.7,-30169.46,-13381.33,-0.07483086040869796,CohortTrend,CohortTrend,11016.96,0.018929819548352832,13264.197577874229,0.0227911208357712
2027-04-30,NON PRIME,202407,33,581989.7,-30169.46,-13381.33,-0.07483086040869796,CohortTrend,CohortTrend,11016.96,0.018929819548352832,12612.114804881156,0.0216706838710052
2027-04-30,NON PRIME,202407,33,581989.7,-30169.46,-13381.33,-0.07483086040869796,CohortTrend,CohortTrend,11016.96,0.018929819548352832,12890.343589496657,0.0221487486625565
2027-04-30,NON PRIME,202407,33,581989.7,-30169.46,-13381.33,-0.07483086040869796,CohortTrend,CohortTrend,11016.96,0.018929819548352832,13104.716963117298,0.0225170943113208
2027-04-30,NON PRIME,202408,32,425405.9,-30229.35,-9012.11,-0.0922447478984189,CohortTrend,CohortTrend,7189.22,0.0168996715842446,9337.18919025498,0.0219488944329521
2027-04-30,NON PRIME,202408,32,425405.9,-30229.35,-9012.11,-0.0922447478984189,CohortTrend,CohortTrend,7189.22,0.0168996715842446,8620.82547941567,0.0202649410349402
2027-04-30,NON PRIME,202408,32,425405.9,-30229.35,-9012.11,-0.0922447478984189,CohortTrend,CohortTrend,7189.22,0.0168996715842446,8889.549176644376,0.0208966287882805
2027-04-30,NON PRIME,202408,32,425405.9,-30229.35,-9012.11,-0.0922447478984189,CohortTrend,CohortTrend,7189.22,0.0168996715842446,9088.939826684913,0.0213653356163723
