Cohort,Segment,CalendarMonth,OpeningGBV,Coll_Principal,Coll_Interest,InterestRevenue,ClosingGBV,Actual_Coll_Rate,Actual_Revenue_Rate,Actual_Principal_Rate,Actual_Interest_Rate
202202,NRP-S,202305,2461575.86,-177376.96000000002,-35924.47,35513.858574,2212284.0999999996,-0.08665238941691605,0.014427285850130167,-0.07205829520931362,-0.014594094207602444
202202,NRP-S,202306,2212170.59,-147265.58000000002,-30569.49,30517.198432999998,1955887.83,-0.08038940161481851,0.013795137938706617,-0.06657062555017515,-0.01381877606464337
202202,NRP-S,202307,1955887.83,-145320.71,-29173.019999999997,28922.048995,1807996.0899999999,-0.08921458957081398,0.014787171611472218,-0.07429910231610776,-0.014915487254706214
202202,NRP-S,202308,1807996.09,-124061.44,-25104.07,26071.866085999998,1669587.1700000002,-0.08250322598872435,0.014420311100340928,-0.06861820149179637,-0.013885024496927977
202202,NRP-S,202309,1624565.47,-107381.37,-21598.559999999998,22542.373008,1456530.71,-0.07939349468014976,0.013875940012439142,-0.06609851802402275,-0.013294976656127007
202202,NRP-S,202310,1456530.71,-115176.56,-22300.87,21279.160383,1334081.3,-0.09438690791490417,0.01460948281893761,-0.07907595714202277,-0.015310950772881403
202202,NRP-S,202311,1334081.3,-100352.23,-18270.510000000002,18686.582974,1229985.74,-0.08891717468792942,0.014007079609016333,-0.07522197485265703,-0.013695199835272408
202202,NRP-S,202312,1229755.74,-91036.75999999998,-15897.060000000001,16460.440296,1055469.75,-0.08695533309728644,0.013385129876279335,-0.07402832695865276,-0.012927006138633679
202202,NRP-S,202401,1055469.75,-91876.71,-14579.81,14611.713348000001,959059.62,-0.10086174426126376,0.0138438011586784,-0.08704816978411746,-0.013813574477146312
202202,NRP-S,202402,959059.62,-78173.45999999999,-12530.37,12678.324383000001,876474.11,-0.09457579915626099,0.013219537261927471,-0.08151053216065962,-0.01306526699560138
202202,NRP-S,202403,876718.06,-48254.6,-10474.810000000001,11586.429477,751169.4299999999,-0.06698779536947146,0.01321568472879411,-0.055040043317916815,-0.011947752051554636
202202,NRP-S,202404,751169.4299999999,-45023.11,-11070.24,10342.620606,700155.39,-0.07467469755791313,0.013768692112510491,-0.059937356609413676,-0.014737340948499463
202202,NRP-S,202405,700155.39,-51324.259999999995,-10109.52,9750.021614000001,640639.8200000001,-0.08774306515015189,0.013925511041199013,-0.07330409896580242,-0.014438966184349448
202202,NRP-S,202406,640639.82,-34374.32,-7776.719999999999,8359.032988,571547.03,-0.06579522328162493,0.013047944768715753,-0.053656233856958814,-0.012138989424666109
202202,NRP-S,202407,571547.03,-44415.01,-8466.78,7895.1689830000005,523868.00999999995,-0.09252395205342943,0.013813682109414513,-0.07771015798997329,-0.01481379406345616
202202,NRP-S,202408,523868.01,-31856.63,-7021.27,7131.149357,491287.31,-0.07421315915052724,0.013612492499780622,-0.06081041291297783,-0.013402746237549418
202202,NRP-S,202409,491290.43,-36781.56,-6799.900000000001,6022.670896,415841.29000000004,-0.08870813950110935,0.012258880955609088,-0.07486724298700465,-0.013840896514104703
202202,NRP-S,202410,415841.29,-34834.49,-5398.15,5539.820188000001,379709.13,-0.09674998843909897,0.013321957971032652,-0.08376871378020205,-0.012981274658896907
202202,NRP-S,202411,379709.13,-27969.880000000005,-4918.2,4871.043252,350483.0,-0.0866138773118255,0.012828354303727172,-0.07366133124057356,-0.01295254607125196
202202,NRP-S,202412,350484.14,-29547.679999999997,-4453.41,4357.932815,304053.88,-0.09701177919206272,0.01243403714359229,-0.08430532691151159,-0.012706452280551124
202202,NRP-S,202501,304053.88,-32652.53,-4014.1400000000003,3772.238942,268424.82,-0.12059267258816102,0.012406481844599384,-0.10739060458626609,-0.013202068001894928
202202,NRP-S,202502,268424.82,-24356.63,-3167.93,3098.279753,239197.1,-0.10254103923772773,0.011542448842845455,-0.09073911272437474,-0.011801926513352974
202202,NRP-S,202503,239197.09999999998,-11398.820000000002,-2889.26,2998.865353,217182.03,-0.059733500113504735,0.012537214510543817,-0.04765450751702258,-0.01207899259648215
202202,NRP-S,202504,217182.03,-8799.46,-2603.86,2673.026969,206511.12,-0.05250581735514674,0.012307772282080612,-0.04051651971390082,-0.011989297641245917
202202,NRP-S,202505,206511.12,-8744.85,-2250.5699999999997,2573.088453,196062.39,-0.05324371878860567,0.012459805810941318,-0.042345661579870374,-0.010898057208735296
202202,NRP-S,202506,196062.39,-9539.07,-2411.84,2237.4095660000003,170414.63,-0.06095462775905159,0.011411722391020533,-0.048653237370002475,-0.012301390389049118
202202,NRP-S,202507,170414.63,-14750.220000000001,-2037.78,2067.855482,152561.96,-0.09851266877732269,0.012134260315560934,-0.08655489261690737,-0.011957776160415335
202202,NRP-S,202508,152561.96,-10557.27,-1773.13,1845.1335889999998,140884.07,-0.08082224428684583,0.01209432278531293,-0.0691998844272845,-0.011622359859561324
202202,NRP-S,202509,140884.07,-8186.12,-1602.8400000000001,1548.7732819999999,121429.19,-0.06948237653838364,0.010993246305277806,-0.05810536279935694,-0.011377013739026704
202202,PRIME,202202,29800.0,-26518.06,-59.75,6215.672323,1384740.6099999999,-0.8918728187919464,0.2085796081543624,-0.8898677852348994,-0.00200503355704698
202202,PRIME,202203,1384740.6099999999,-54652.75,-12159.45,12076.202676,1329953.59,-0.04824889189896728,0.008720913208431146,-0.03946786106027468,-0.0087810308386926
202202,PRIME,202204,1329953.59,-44273.64,-10660.41,10982.911918,1286111.38,-0.04130523832790285,0.008258116674582606,-0.033289612760096385,-0.008015625567806467
202202,PRIME,202205,1286111.38,-48385.02,-11181.140000000001,10893.685094999999,1237557.99,-0.04631493113761267,0.008470250138833232,-0.03762117399194462,-0.008693757145668054
202202,PRIME,202206,1237557.99,-54242.03,-9952.69,10168.091532,1183545.51,-0.051872090454524886,0.00821625460314793,-0.04382988953915606,-0.008042200915368823
202202,PRIME,202207,1183545.51,-36053.21,-9324.17,10066.424050000001,1147953.29,-0.038340207129001734,0.008505312186939057,-0.030462039436066974,-0.007878167692934765
202202,PRIME,202208,1147953.29,-48528.939999999995,-9645.01,9530.202184999998,1098964.13,-0.050676234396261885,0.008301907636851668,-0.04227431588266104,-0.008401918513600845
202202,PRIME,202209,1098964.13,-35744.18,-8951.73,9023.950303,1062942.43,-0.04067094528371914,0.008211323788156762,-0.032525338201893815,-0.008145607081825318
202202,PRIME,202210,1062942.43,-36168.24,-8279.630000000001,8951.706716,1027085.8400000001,-0.041815877083766426,0.008421628926789573,-0.03402652766434397,-0.007789349419422462
202202,PRIME,202211,1027085.8400000001,-49646.28,-8283.08,8340.635034,970449.62,-0.056401673301230595,0.00812067960551379,-0.04833703091457282,-0.008064642386657769
202202,PRIME,202212,970449.62,-28363.370000000003,-7245.45,8249.510668,942681.1599999999,-0.03669311550660404,0.008500709875078317,-0.02922704014248571,-0.007466075364118335
202202,PRIME,202301,942681.16,-26963.85,-7769.790000000001,7877.969679999999,915364.9099999999,-0.03684558626375858,0.008356982205945431,-0.02860336150135853,-0.008242224762400047
202202,PRIME,202302,915364.91,-33786.17,-7561.96,7259.290009,880987.67,-0.04517119844587444,0.007930487535293438,-0.03691005590327905,-0.00826114254259539
202202,PRIME,202303,880987.67,-46524.850000000006,-6894.03,7633.169347999999,829854.11,-0.060635218651811554,0.008664331644959344,-0.05280987644242513,-0.007825342209386426
202202,PRIME,202304,829854.11,-26123.34,-6574.36,6760.700045,803467.38,-0.03940174496454564,0.008146853722276557,-0.031479436789196596,-0.007922308175349039
202202,PRIME,202305,803467.3799999999,-38963.299999999996,-6399.16,6540.927958,749589.4299999999,-0.0564583717138585,0.008140875561121102,-0.04849394134706502,-0.007964430366793486
202202,PRIME,202306,749589.4299999999,-36311.03,-5903.679999999999,6029.796796,696994.57,-0.05631710948752306,0.008044132634047414,-0.04844122468482513,-0.007875884802697925
202202,PRIME,202307,696994.57,-43395.58,-5602.06,5786.000682,653641.35,-0.07029845297073119,0.008301356898662784,-0.06226100154553572,-0.008037451425195465
202202,PRIME,202308,653641.35,-30812.44,-5238.12,5361.809066000001,622695.93,-0.055153426263500616,0.008202983281274969,-0.04713967376757912,-0.008013752495921503
202202,PRIME,202309,622695.93,-22863.32,-4644.5599999999995,5043.820616999999,599983.63,-0.044175461368440284,0.008099973637213268,-0.03671666843879965,-0.007458792929640634
202202,PRIME,202310,599983.63,-26896.71,-5019.07,4951.016459,572770.4400000001,-0.05319441798770409,0.00825191923819655,-0.04482907308654404,-0.008365344901160053
202202,PRIME,202311,572770.44,-26512.82,-4380.84,4567.139971,546221.91,-0.05393724578384318,0.007973770383471605,-0.04628873654862496,-0.007648509235218215
202202,PRIME,202312,546221.91,-19541.03,-3830.56,4450.557509,519035.86000000004,-0.04278771973830196,0.008147892692550542,-0.03577489229606333,-0.007012827442238631
202202,PRIME,202401,519035.86,-24423.39,-4204.929999999999,4187.877896999999,494310.4799999999,-0.05515672847729635,0.008068571402754328,-0.0470553036547417,-0.008101424822554649
202202,PRIME,202402,494310.48,-29530.51,-3599.86,3841.6490409999997,464713.47,-0.06702340197197518,0.007771732942016524,-0.05974081310191926,-0.007282588870055922
202202,PRIME,202403,464713.47,-14303.91,-3265.8399999999997,3727.589051,433072.78,-0.037807705466338215,0.008021263190412794,-0.03078006325058751,-0.007027642215750707
202202,PRIME,202404,433072.78,-19578.75,-3553.85,3429.58021,413127.73000000004,-0.0534150403080055,0.007919177487903996,-0.04520891384584364,-0.008206126462161855
202202,PRIME,202405,413127.73000000004,-25760.08,-3208.8999999999996,3346.478048,387365.34,-0.07012112210429447,0.00810034719286454,-0.0623537906787327,-0.007767331425561773
202202,PRIME,202406,387365.34,-13097.479999999998,-2650.6299999999997,3062.4681309999996,373132.3599999999,-0.0406544116724537,0.007905890937480363,-0.03381169827945886,-0.006842713392994839
202202,PRIME,202407,373132.36,-23167.34,-2809.68,2969.256765,349899.37,-0.06961878085299276,0.007957650108395853,-0.06208879873083107,-0.007529982122161691
202202,PRIME,202408,349899.37,-13354.03,-2592.5099999999998,2721.139804,326119.72,-0.0455746462189972,0.007776921130209523,-0.03816534451033736,-0.007409301708659835
202202,PRIME,202409,326119.72000000003,-23550.29,-2597.9,2412.18306,291495.41,-0.08017972663535955,0.007396618211250763,-0.07221363369255929,-0.00796609294280027
202202,PRIME,202410,291495.41,-23502.61,-2156.9500000000003,2263.3706150000003,268001.62,-0.08802732091047336,0.007764686980834451,-0.08062771897506037,-0.007399601935412981
202202,PRIME,202411,268001.62,-11683.169999999998,-1915.27,2076.044402,256340.48,-0.05074014104840112,0.00774638751064266,-0.0435936543965667,-0.007146486651834418
202202,PRIME,202412,256340.47999999998,-14294.529999999999,-1965.5600000000002,1978.719576,237347.3,-0.06343161251785126,0.007719106931531064,-0.05576384190276932,-0.007667770615081942
202202,PRIME,202501,237347.3,-12142.970000000001,-1754.79,1834.226127,225126.49999999997,-0.0585545316925872,0.007728026090880326,-0.05116118868847466,-0.0073933430041125394
202202,PRIME,202502,225126.5,-15737.43,-1555.6100000000001,1610.2573490000002,209313.77,-0.07681476858566184,0.0071526779344057686,-0.06990483128374492,-0.0069099373019169226
202202,PRIME,202503,209314.81,-8874.320000000002,-1539.2,1555.190907,186284.52999999997,-0.049750516936665885,0.0074299133778445966,-0.04239700000205433,-0.007353516934611555
202202,PRIME,202504,186284.53,-11393.75,-1321.36,1384.023715,174840.05999999997,-0.06825639251955061,0.007429622390007372,-0.06116315724123737,-0.007093235278313233
202202,PRIME,202505,174840.06,-7968.860000000001,-1240.34,1325.376324,166832.97999999998,-0.05267213932550698,0.0075805071446440825,-0.045577998543354425,-0.007094140782152557
202202,PRIME,202506,166832.98,-13596.72,-1227.95,1193.839163,153112.57,-0.08885934903278715,0.007155894254241578,-0.08149899378408273,-0.007360355248704422
202202,PRIME,202507,153112.57,-7779.530000000001,-947.7199999999999,1112.369712,145393.63,-0.05699891263009954,0.007265045005775815,-0.05080921834177299,-0.006189694288326555
202202,PRIME,202508,145393.63,-8049.69,-875.06,1019.045497,137357.91,-0.06138336321887004,0.007008873064108792,-0.05536480518438118,-0.006018558034488856
202202,PRIME,202509,137357.91,-11316.11,-872.14,912.327447,122939.48999999999,-0.0887335137816235,0.006641972398968505,-0.08238411606583124,-0.006349397715792268
202203,NON PRIME,202203,160544.61,-213041.8,-3404.7400000000002,134656.132704,7002771.46,-1.3482018486948892,0.8387458956361101,-1.3269944098403552,-0.021207438854533956
202203,NON PRIME,202204,7002771.46,-361666.37,-244864.68,252029.969452,6651258.37,-0.08661300079040421,0.03599003207395833,-0.05164617638399983,-0.034966824406404376
202203,NON PRIME,202205,6651258.37,-378031.88,-255265.42,244365.234517,6265211.010000001,-0.09521465935776,0.036739699606196476,-0.05683614422574296,-0.038378515132017045
202203,NON PRIME,202206,6265211.01,-327760.91,-211254.83000000002,223514.368935,5952706.45,-0.0860331342615067,0.035675473432298654,-0.052314424761888426,-0.03371870949961828
202203,NON PRIME,202207,5952706.449999999,-303739.16000000003,-174908.64,216506.95925,5691914.77,-0.08040843337739258,0.036371180246927856,-0.05102538862805843,-0.02938304474933415
202203,NON PRIME,202208,5607383.51,-340882.82,-196920.46,196611.18243800002,5262005.62,-0.09590984441155159,0.035062909837961134,-0.06079177915904668,-0.03511806525250491
202203,NON PRIME,202209,5262006.32,-292911.14,-162457.36,177847.843977,4846708.0600000005,-0.0865389496529529,0.03379848543720487,-0.05566529612225931,-0.030873653530693587
202203,NON PRIME,202210,4623416.2,-283841.05,-150795.34,160638.31195899998,4215906.55,-0.09400762795268139,0.034744506012458924,-0.06139206113436207,-0.03261556681831932
202203,NON PRIME,202211,4215906.55,-239105.44,-121791.11000000002,140399.797241,3907130.35,-0.08560354593248753,0.03330239785343439,-0.05671507116304559,-0.02888847476944194
202203,NON PRIME,202212,3907483.79,-211044.44,-97754.99,124960.266043,3426098.89,-0.07902769316414746,0.03197972730246438,-0.05401031746826517,-0.025017375695882287
202203,NON PRIME,202301,3426098.89,-253411.1,-106766.98,110431.158769,3129638.76,-0.105127753624181,0.03223233254922189,-0.07396491115292939,-0.031162842471251607
202203,NON PRIME,202302,3129638.76,-199487.16,-87964.88,94865.055003,2904224.69,-0.09184831287046051,0.0303118226344436,-0.06374127344971917,-0.028107039420741328
202203,NON PRIME,202303,2907487.84,-189950.01,-67284.12,87288.04255900001,2432824.88,-0.08847298566861762,0.030021808297227483,-0.06533131708643708,-0.023141668582180554
202203,NON PRIME,202304,2432826.21,-107496.01000000001,-58502.979999999996,73407.108476,2271466.27,-0.06823298323475395,0.030173593236649646,-0.04418565105807538,-0.02404733217667858
202203,NON PRIME,202305,2271472.93,-110399.31000000001,-61745.200000000004,66871.510439,1966723.41,-0.0757854111869165,0.029439712688541703,-0.0486025206560573,-0.027182890530859198
202203,NON PRIME,202306,1966290.4300000002,-94575.95999999999,-51839.13,55005.773563,1645091.36,-0.07446259604691255,0.02797438909520604,-0.04809867278863783,-0.026363923258274715
202203,NON PRIME,202307,1645091.36,-87707.48000000001,-44141.01,52070.250744,1553880.3499999999,-0.08014660656901147,0.031651889986219366,-0.05331465603223398,-0.026831950536777484
202203,NON PRIME,202308,1553880.35,-81865.36,-38787.64,45517.642639,1394593.57,-0.07764626150269549,0.02929288773038413,-0.05268446827324896,-0.024961793229446524
202203,NON PRIME,202309,1305174.3399999999,-69280.51,-29842.960000000003,36661.274612,1123223.69,-0.07594653600070012,0.028089178195152078,-0.053081422057378175,-0.022865113943321937
202203,NON PRIME,202310,1123223.69,-78861.48,-36604.38,34210.003264,1029209.2400000001,-0.10279863310219177,0.030456981604438917,-0.07020995078905432,-0.03258868231313747
202203,NON PRIME,202311,1029209.24,-63061.979999999996,-24968.61,29787.554763,961813.99,-0.08553225775547837,0.028942175803823914,-0.06127226374298777,-0.0242599940124906
202203,NON PRIME,202312,961757.42,-52112.07,-19430.31,24262.66405,756289.76,-0.07438713599942905,0.02522742590330106,-0.05418421414414458,-0.020202921855284463
202203,NON PRIME,202401,756289.76,-71961.12,-21540.98,20826.695670999998,676685.44,-0.12363264048425036,0.02753798447700786,-0.09515019745870947,-0.0284824430255409
202203,NON PRIME,202402,676685.44,-54250.3,-16530.3,17339.739491,619442.97,-0.10459896994384867,0.025624519852237404,-0.08017063290145567,-0.024428337042392993
202203,NON PRIME,202403,619511.03,-48533.99,-12168.63,13920.945691,462335.74,-0.09798472837521552,0.0224708601088184,-0.07834241466209245,-0.019642313713123073
202203,NON PRIME,202404,462335.74,-36272.85,-9672.990000000002,11477.92244,416332.51,-0.09937765140112248,0.024825946702714353,-0.0784556478372189,-0.020922003563903585
202203,NON PRIME,202405,416332.51,-31218.489999999998,-9219.609999999999,10529.122906,379769.69,-0.09712933539588345,0.025290177089461498,-0.07498451177881832,-0.022144823617065115
202203,NON PRIME,202406,379772.13,-22685.300000000003,-7659.68,8061.932805,303378.43,-0.07990312506607582,0.021228342387841888,-0.05973397784613632,-0.020169147219939496
202203,NON PRIME,202407,303378.43,-24589.67,-6729.400000000001,7252.01915,270832.31,-0.10323433343629605,0.02390420159402895,-0.08105279600794295,-0.0221815374283531
202203,NON PRIME,202408,270832.31,-16592.43,-5618.21,6065.579658,246997.59,-0.08200882679027477,0.022396071052231546,-0.061264588408967896,-0.02074423838130687
202203,NON PRIME,202409,246997.59,-30862.510000000002,-5791.849999999999,4779.5461399999995,198053.83,-0.1483996665716455,0.019350578036004318,-0.12495065235251891,-0.02344901421912659
202203,NON PRIME,202410,198053.83000000002,-19195.32,-3525.86,4028.2101300000004,175260.88,-0.11472224495734315,0.020338966078060697,-0.09691971117145272,-0.01780253378589043
202203,NON PRIME,202411,175260.88,-13507.0,-2675.96,3116.523655,161873.96,-0.09233640730321563,0.017782197915473207,-0.07706796861912367,-0.015268438684091966
202203,NON PRIME,202412,161874.12,-18316.260000000002,-3037.05,2398.3457789999998,132690.50999999998,-0.1319130568864251,0.014816116245141593,-0.11315125605007152,-0.018761800836353582
202203,NON PRIME,202501,132690.51,-17123.3,-1676.2600000000002,1651.256122,115473.82,-0.14167976293104909,0.012444417630168125,-0.12904690772535277,-0.012632855205696323
202203,NON PRIME,202502,115473.82,-15362.42,-1167.3799999999999,903.328665,99438.1,-0.14314759830410043,0.007822800570726767,-0.13303812067531842,-0.010109477628782003
202203,NON PRIME,202503,99438.09999999999,-12292.249999999998,-564.45,279.304365,80242.85,-0.12929350017749736,0.0028088264457989446,-0.12361710451024305,-0.005676395667254303
202203,NON PRIME,202504,80242.84999999999,-2082.03,-134.53,0.0,78466.28,-0.027623146485948602,0.0,-0.025946610819530966,-0.0016765356664176312
202203,NON PRIME,202505,78466.28,-508.8,-662.73,0.0,74675.47,-0.014930362443587232,0.0,-0.00648431402635629,-0.008446048417230944
202203,NON PRIME,202506,74675.47,-478.45,50.87999999999998,0.0,67849.89,-0.005725708857272676,0.0,-0.0064070570965271455,0.0006813482392544698
202203,NON PRIME,202507,67849.89,-455.47,-165.9,0.0,67400.88,-0.009158010425661707,0.0,-0.006712906977446832,-0.0024451034482148755
202203,NON PRIME,202508,67400.88,-177.46,-95.78999999999999,0.0,66913.08,-0.0040541013707832895,0.0,-0.0026329033092743004,-0.001421198061508989
202203,NON PRIME,202509,66913.08,-548.97,-146.62,0.0,63008.240000000005,-0.010395426424848475,0.0,-0.008204225541553312,-0.0021912008832951644
202203,NRP-L,202203,42000.0,0.0,0.0,1719.834835,228719.84,0.0,0.04094844845238096,0.0,0.0
202203,NRP-L,202204,228719.84,-4366.26,-2826.24,2628.75944,224156.08,-0.03144676911281505,0.01149335991140952,-0.01908999236795549,-0.012356776744859561
202203,NRP-L,202205,224156.08,-4496.95,-2695.55,2638.821852,219602.42,-0.032087017224783736,0.011772251959438264,-0.020061690943203505,-0.012025326281580229
202203,NRP-L,202206,219602.42,-4665.19,-2527.32,2521.528531,214931.45,-0.03275241684495098,0.011482243824999742,-0.02124380050092344,-0.011508616344027538
202203,NRP-L,202207,214931.45,-16194.64,-2604.95,2442.255319,198698.7,-0.08746784149085673,0.011362949996382566,-0.0753479307006955,-0.012119910790161234
202203,NRP-L,202208,198698.7,-4560.29,-2490.37,2305.331274,193953.38,-0.0354841778028744,0.011602145731200053,-0.022950779245158624,-0.012533398557715776
202203,NRP-L,202209,193953.38,-31344.18,-2677.29,2132.057845,162305.39,-0.1754105548457057,0.010992630522860699,-0.16160677375150667,-0.013803781094199028
202203,NRP-L,202210,162305.38999999998,-3372.62,-1894.54,1913.739475,158952.0,-0.0324521570109286,0.011790979184363504,-0.0207794701087869,-0.011672686902141698
202203,NRP-L,202211,158952.0,-15723.66,-1755.86,1684.832758,143208.49,-0.10996728572147567,0.010599632329256632,-0.09892080628114147,-0.011046479440334189
202203,NRP-L,202212,143208.49,-3540.5299999999997,-1630.9,1677.266301,139714.33,-0.03611119703866719,0.011712059117444785,-0.024722905743926216,-0.011388291294740976
202203,NRP-L,202301,139714.33,-3259.7,-1697.29,1612.070991,136369.4,-0.03547946728155945,0.011538336769034358,-0.02333117869870614,-0.012148288582853313
202203,NRP-L,202302,136369.4,-3341.2,-1651.51,1505.5238049999998,132882.22,-0.036611659213870565,0.011040041277588666,-0.024501097753601615,-0.012110561460268947
202203,NRP-L,202303,132882.22,-13890.95,-1509.69,1556.015832,119091.50999999998,-0.11589691984375337,0.011709736878267086,-0.10453580621997435,-0.011361113623779014
202203,NRP-L,202304,119091.50999999998,-2566.38,-1011.8100000000001,1296.91169,116724.18,-0.03004571862427473,0.010890043211308683,-0.021549646989949163,-0.008496071634325572
202203,NRP-L,202305,116724.18000000001,-2867.34,-1196.41,1289.38857,113871.10999999999,-0.034814980066683696,0.011046456441158979,-0.024565090112434285,-0.01024988995424941
202203,NRP-L,202306,113871.11,-2748.93,-1012.54,1144.286065,100362.14,-0.033032698109292165,0.010048958554983788,-0.024140714883696134,-0.008891983225596027
202203,NRP-L,202307,100362.14,-2750.79,-1010.68,1141.462959,97601.09,-0.03747897364484257,0.011373441807837099,-0.027408642342620432,-0.010070331302222133
202203,NRP-L,202308,97601.09,-2801.51,-959.96,1090.953479,94793.21,-0.03853922123205797,0.011177677206268905,-0.028703675338052067,-0.009835545894005898
202203,NRP-L,202309,94793.21,-2637.24,-821.95,907.743484,78683.11,-0.03649195970892851,0.009576039085499899,-0.02782098000479148,-0.008670979704137037
202203,NRP-L,202310,78683.10999999999,-2610.97,-940.33,900.958432,76032.75,-0.04513420987045378,0.011450467984806399,-0.0331833604441919,-0.011950849426261878
202203,NRP-L,202311,76032.75,-2819.16,-942.36,842.2028819999999,73113.45,-0.04947236552669738,0.011076843623307062,-0.0370782327352358,-0.012394132791461574
202203,NRP-L,202312,73113.45,-7917.17,-725.33,805.297461,65335.479999999996,-0.118206704785508,0.011014354554462962,-0.10828609510288463,-0.009920609682623377
202203,NRP-L,202401,65335.479999999996,-2362.09,-779.25,723.769975,62917.899999999994,-0.04808015491735884,0.0110777478791003,-0.03615325088298119,-0.011926904034377647
202203,NRP-L,202402,62917.899999999994,-2224.5,-614.56,672.238079,60751.08,-0.04512324791514021,0.010684369297131659,-0.03535559832734405,-0.00976764958779616
202203,NRP-L,202403,60751.08,-2032.67,-504.11,683.201912,58825.71,-0.04175695312741765,0.011245922080726795,-0.033458993650812466,-0.00829795947660519
202203,NRP-L,202404,58825.71,-1722.67,-698.69,623.423272,56965.58,-0.04116159413970524,0.010597802763451559,-0.02928430443083475,-0.011877289708870493
202203,NRP-L,202405,56965.58,-12712.05,-709.04,568.0912910000001,44139.66,-0.23559998862470988,0.00997253588921591,-0.2231531742501349,-0.012446814374574962
202203,NRP-L,202406,44139.66,-652.13,-324.48,455.606966,43566.91,-0.022125453616996596,0.010321940993655139,-0.014774241577755694,-0.0073512120392409
202203,NRP-L,202407,43566.91,-1077.79,-503.38,457.810169,42396.18,-0.03629291129437456,0.010508208385676192,-0.024738729462337353,-0.011554181832037203
202203,NRP-L,202408,42396.18,-680.65,-296.96,433.356145,41810.47,-0.023058917100550094,0.010221584704093624,-0.016054512458433756,-0.007004404642116341
202203,NRP-L,202409,41810.47,-1088.86,-493.31,409.514365,40602.17,-0.03784147846221293,0.009794541056343064,-0.026042759146213852,-0.011798719315999079
202203,NRP-L,202410,40602.17,-819.36,-360.53,409.59275299999996,39801.100000000006,-0.029059776854291283,0.010087952269546183,-0.020180202191163676,-0.008879574663127611
202203,NRP-L,202411,39801.100000000006,-697.32,-280.29,377.89598,39176.79,-0.024562386466705693,0.009494611455462284,-0.017520118790686687,-0.007042267676019004
202203,NRP-L,202412,39176.79,-1128.39,-453.78,376.509196,37951.770000000004,-0.04038539145243906,0.009610516737078254,-0.028802512916448746,-0.011582878535990314
202203,NRP-L,202501,37951.770000000004,-948.12,-331.77,352.453527,37010.93,-0.033724118796040335,0.009286879821415442,-0.024982234030191473,-0.008741884765848864
202203,NRP-L,202502,37010.93,-949.84,-330.05,314.320407,36037.95,-0.034581406087336904,0.008492637364151616,-0.025663770134930413,-0.008917635952406492
202203,NRP-L,202503,36037.95,-954.18,-325.71,340.148945,35096.31,-0.03551506120631168,0.009438631914412448,-0.02647708873562453,-0.00903797247068715
202203,NRP-L,202504,35096.31,-971.87,-308.02,299.711878,34116.130000000005,-0.03646793637279817,0.008539697706112124,-0.027691515147888767,-0.0087764212249094
202203,NRP-L,202505,34116.130000000005,-751.41,-226.2,300.660028,33439.18,-0.028655360382317682,0.008812840964083557,-0.022025065562829075,-0.00663029481948861
202203,NRP-L,202506,33439.18,-1211.87,-369.3,277.398279,23904.63,-0.047284951365434195,0.008295606501116356,-0.03624102026425289,-0.01104393110118131
202203,NRP-L,202507,23904.63,-1014.71,-264.18,277.129154,22902.86,-0.05349967767750432,0.011593116228948116,-0.04244826211491247,-0.01105141556259185
202203,NRP-L,202508,22902.86,-774.27,-202.34,259.74127599999997,22185.989999999998,-0.04264139937108291,0.011340997412550222,-0.03380669488439435,-0.008834704486688561
202203,NRP-L,202509,22185.99,-5813.41,-386.3,228.953892,16248.11,-0.27944256713358295,0.01031975097798205,-0.2620306779188127,-0.017411889214770222
202203,NRP-M,202203,77410.58,-49428.27,-235.29,22206.085382999998,2609189.55,-0.6415603655210954,0.28686111618075977,-0.6385208585183059,-0.003039507002789541
202203,NRP-M,202204,2609189.5500000003,-52296.2,-35881.09,35400.83618,2556366.46,-0.0337948961967903,0.013567751787140184,-0.02004308196006687,-0.013751814236723427
202203,NRP-M,202205,2556366.46,-100339.82999999999,-36594.92,35168.876133,2455133.81,-0.05356616594007418,0.013757368782330213,-0.03925095700089884,-0.014315208939175332
202203,NRP-M,202206,2455133.81,-86617.38,-33057.91,33129.203842,2369086.72,-0.04874491545534131,0.013493848566241692,-0.035280105567850904,-0.01346480988749041
202203,NRP-M,202207,2369086.72,-54057.74,-26852.869999999995,32752.443628,2320777.33,-0.0341526586245015,0.013824923904853934,-0.022817965903755517,-0.01133469272074599
202203,NRP-M,202208,2320777.33,-82098.12,-32328.789999999997,31252.802852,2237056.68,-0.049305423885711595,0.01346652367204914,-0.03537526799264279,-0.01393015589306881
202203,NRP-M,202209,2237056.68,-98007.18,-27363.06,29573.351796,2140127.13,-0.05604249598181839,0.013219759722851545,-0.043810771929122506,-0.012231724052695883
202203,NRP-M,202210,2121247.67,-59048.15,-25999.91,28974.69489,2063072.1,-0.0400934135145096,0.01365927010776634,-0.027836518495739822,-0.01225689501876978
202203,NRP-M,202211,2063072.1000000003,-73297.77,-24662.7,27267.534474,1990471.5300000003,-0.04748281458510344,0.013216956631811364,-0.03552845777905677,-0.01195435680604667
202203,NRP-M,202212,1990471.53,-75695.58,-22223.179999999997,26687.581991,1900259.2,-0.04919375058833421,0.013407668277978334,-0.03802896894486102,-0.01116478164347319
