ForecastMonth,Cohort,Segment,OpeningGBV,Coll_Principal,Coll_Interest,InterestRevenue,PQ_Revenue_Rate,v32_Revenue_Rate,ScenA_Revenue,ScenB_Revenue
2026-11-30,202410,NRP-M,1660254.76,-71501.81,-26638.65,22965.43,0.014701083133057,0.013832473517498,24407.543248813596,22965.43
2026-11-30,202410,NRP-S,693532.03,-33369.12,0.0,11074.94,0.0170353264329407,0.01596889476034726,11814.544522750024,11074.94
2026-11-30,202411,NON PRIME,986655.68,-76166.01,-27250.18,20454.14,0.0247877337506715,0.020730778137313312,24456.95829942774,20454.14
2026-11-30,202411,NRP-L,340589.09,-18277.82,-5038.88,4668.55,0.0141298462448368,0.013707279936653284,4812.471474368883,4668.55
2026-11-30,202411,NRP-M,1845585.8,-77919.96,-32045.35,27356.74,0.0156001288306386,0.014822795017170159,28791.376247997203,27356.74
2026-11-30,202411,NRP-S,746170.06,-40694.05,0.0,12842.44,0.018017105117717,0.017211143529398645,13443.824406713204,12842.44
2026-11-30,202412,NON PRIME,1206036.22,-86161.6,-35411.55,26261.22,0.0248657154375268,0.021774818670039612,29988.95345387047,26261.22
2026-11-30,202412,NRP-L,42765.78,-414.37,-532.59,416.72,0.0123839943284755,0.009744239436296966,529.6111769728309,416.72
2026-11-30,202412,NRP-M,1893170.89,-31208.24,-30789.72,27898.92,0.0151591788725611,0.014736609435189445,28698.916157835694,27898.92
2026-11-30,202412,NRP-S,828700.01,-42058.94,0.0,14005.48,0.0177565367675234,0.016900542815246253,14714.84219681201,14005.48
2026-11-30,202501,NON PRIME,1383365.85,-96127.03,-39119.76,31664.93,0.0257099652366611,0.022889772795822595,35566.28791308414,31664.93
2026-11-30,202501,NRP-L,46667.2,-819.67,-813.26,758.53,0.0171340457193648,0.01625402852538828,799.5979383947409,758.53
2026-11-30,202501,NRP-M,3096840.04,-99225.67,-53161.89,45721.52,0.0156697457214691,0.01476392690918579,48526.695966864194,45721.52
2026-11-30,202501,NRP-S,1270590.61,-70340.2,0.0,21606.47,0.0178913780974928,0.017005060347486747,22732.61701063402,21606.47
2026-11-30,202502,NON PRIME,1870856.64,-137017.68,-53233.75,46608.0,0.0272493175761933,0.024912651778599134,50979.56672288994,46608.0
2026-11-30,202502,NRP-L,97905.97,-1649.11,-1835.63,1557.62,0.0154953262642354,0.015909346488268285,1517.084948366443,1557.62
2026-11-30,202502,NRP-M,3228432.36,-114186.37,-54980.15,50509.85,0.0157584011264097,0.015645317716986334,50874.932138361524,50509.85
2026-11-30,202502,NRP-S,1399927.37,-78230.2,0.0,24068.88,0.0178644610048735,0.0171929490884945,25008.947911020117,24068.88
2026-11-30,202503,NON PRIME,2833412.83,-172566.19,-89769.09,89650.71,0.0347631873764749,0.03164053929973911,98498.46112419803,89650.71
2026-11-30,202503,NRP-L,65057.44,-730.77,-896.79,1066.83,0.0178243636566151,0.016398278198465847,1159.6074691284175,1066.83
2026-11-30,202503,NRP-M,4179169.9,-102159.65,-68837.77,68456.71,0.0168296385885087,0.016380456319806478,70333.91901697405,68456.71
2026-11-30,202503,NRP-S,1704378.1,-78326.39,0.0,34249.27,0.0213043809831144,0.020094878008582718,36310.720381676656,34249.27
2026-11-30,202504,NON PRIME,3463964.05,-209743.74,-120707.44,113801.81,0.0356338912627711,0.032853057467498836,123434.51829584817,113801.81
2026-11-30,202504,NRP-L,46273.64,-930.16,-765.82,767.17,0.0166366017843202,0.01657898535753833,769.8361217909905,767.17
2026-11-30,202504,NRP-M,5338528.77,-130619.47,-88352.51,86223.73,0.0164275860246004,0.01615121575901894,87699.14061397915,86223.73
2026-11-30,202504,NRP-S,1435224.88,-83952.78,0.0,28669.28,0.020487502908049,0.01997546196384221,29404.17390270427,28669.28
2026-11-30,202504,PRIME,2999.04,16.85,-31.21,31.39,0.011135166842726,0.010466682671788305,33.39481076800898,31.39
2026-11-30,202505,NON PRIME,3854884.64,-214408.21,-128773.36,127862.98,0.0343489874306925,0.03316908077436009,132411.3840461296,127862.98
2026-11-30,202505,NRP-L,12508.17,-162.69,-205.7,206.51,0.0157966823854198,0.016510009058079637,197.58758871283638,206.51
2026-11-30,202505,NRP-M,4945866.22,-141596.67,-79868.23,78636.32,0.016636899719721,0.015899402956354128,82283.88032929557,78636.32
2026-11-30,202505,NRP-S,1515713.36,-78230.54,0.0,29317.98,0.0204843399464785,0.01934269418856346,31048.387727659152,29317.98
2026-11-30,202506,NON PRIME,4481762.53,-248677.76,-152250.69,151866.11,0.035520772510527,0.03388535402834027,159195.66727433394,151866.11
2026-11-30,202506,NRP-L,22509.31,-382.65,-371.91,360.49,0.0158719014754618,0.016015151064159672,357.265550600627,360.49
2026-11-30,202506,NRP-M,4941774.41,-121498.76,-78006.69,79303.49,0.0167330498622469,0.016047573891581183,82690.95761050575,79303.49
2026-11-30,202506,NRP-S,1737629.4,-94022.61,0.0,34814.56,0.0206818517867955,0.02003566468200872,35937.393711178396,34814.56
2026-11-30,202507,NON PRIME,5582479.56,-308267.69,-198326.91,186004.15,0.0377833333333333,0.033319271123314245,210924.6860419998,186004.15
2026-11-30,202507,NRP-L,86491.97,-1405.21,-1525.94,1426.62,0.01685,0.01649424796313461,1457.3896945000001,1426.62
2026-11-30,202507,NRP-M,6093925.68,-127693.12,-99362.59,93989.77,0.0155583333333333,0.015423517603516295,94811.3270379998,93989.77
2026-11-30,202507,NRP-S,2033834.57,-89915.02,0.0,40649.64,0.0212333333333333,0.019986699311537418,43185.087369666595,40649.64
2026-11-30,202507,PRIME,5935.83,-33.76,-66.82,65.94,0.0113,0.011108808709144298,67.074879,65.94
2026-11-30,202508,NON PRIME,4416473.2,-266397.56,-128916.09,144600.27,0.0379333333333333,0.032741117958102854,167531.5500533332,144600.27
2026-11-30,202508,NRP-L,35590.54,-691.19,-525.22,545.91,0.0153166666666666,0.01533862650018797,545.1284376666644,545.91
2026-11-30,202508,NRP-M,5339474.39,-128535.43,-68662.22,83134.7,0.01575,0.015569828400281925,84096.7216425,83134.7
2026-11-30,202508,NRP-S,2145681.14,-96956.63,0.0,41436.79,0.0205083333333333,0.01931171842243065,44004.344046166596,41436.79
2026-11-30,202508,PRIME,18185.13,-89.13,-107.35,199.73,0.0112416666666666,0.010983149419333267,204.4311697499988,199.73
2026-11-30,202509,NON PRIME,4018788.5,-1105896.11,-241282.25,167449.52,0.0379333333333333,0.041666666459307326,152446.04376666652,167449.52
2026-11-30,202509,NRP-L,11898.68,-131.95,-72.14,73.3,0.0153166666666666,0.006160347198176604,182.24811533333255,73.3
2026-11-30,202509,NRP-M,5543392.92,-942154.43,-140027.47,230974.7,0.01575,0.041666665764692,87308.43849,230974.7
2026-11-30,202509,NRP-S,2019732.55,-351960.13,0.0,84155.52,0.0205083333333333,0.04166666522258108,41421.348379583265,84155.52
2026-11-30,202509,PRIME,14975.35,-45.33,-63.88,62.24,0.0112416666666666,0.004156163295014808,168.34789291666567,62.24
2026-12-31,201912,NON PRIME,195809.47,6733.65,2405.09,0.0,0.0,0.0,0.0,0.0
2026-12-31,201912,NRP-S,54457.28,-373.88,0.0,0.0,0.0083333333333333,0.0,453.8106666666649,0.0
2026-12-31,202001,NON PRIME,44033.29,2503.7,546.38,0.0,0.0083333333333333,0.0,366.9440833333319,0.0
2026-12-31,202001,NRP-S,0.5,-0.25,0.0,0.0,0.0083333333333333,0.0,0.00416666666666665,0.0
2026-12-31,202101,NON PRIME,695834.28,8432.88,6178.29,0.0,0.0083333333333333,0.0,5798.618999999977,0.0
2026-12-31,202101,NRP-M,195577.82,-37694.72,-2412.72,2545.82,0.010208119025845,0.013016915721833897,1996.4816653752887,2545.82
2026-12-31,202101,NRP-S,536001.98,-56403.94,0.0,4868.93,0.0106469523176989,0.009083791071070298,5706.787523252199,4868.93
2026-12-31,202101,PRIME,478014.9,-65619.44,-5495.77,5236.29,0.0083333333333333,0.01095424012933488,3983.4574999999845,5236.29
2026-12-31,202201,NON PRIME,155189.53,-20130.19,-344.74,0.0,0.01019598375111,0.0,1582.3099262223977,0.0
2026-12-31,202201,NRP-M,67022.56,-4322.74,-854.59,836.84,0.0112614565789034,0.012485945031046263,754.7716492469478,836.84
2026-12-31,202201,NRP-S,131051.53,-11640.18,0.0,1230.54,0.0098161062560049,0.009389741577225386,1286.4157434920137,1230.54
2026-12-31,202201,PRIME,28835.16,-2846.35,-275.97,239.43,0.0089101128641964,0.008303404593558697,256.92453005716146,239.43
2026-12-31,202301,NON PRIME,1541311.69,-123670.44,-17621.56,17648.19,0.0154482859353957,0.011450111041459758,23810.623702687975,17648.19
2026-12-31,202301,NRP-L,917222.42,-8410.75,-4227.74,6013.34,0.0103461565484954,0.00655603250518015,9489.726747109798,6013.34
2026-12-31,202301,NRP-M,5715579.21,-210798.89,-83140.69,82461.7,0.013627184982623,0.01442753165868556,77887.25517750424,82461.7
2026-12-31,202301,NRP-S,1750107.59,-124127.7,0.0,27537.84,0.0150574820476038,0.01573494118724438,26352.213617800153,27537.84
2026-12-31,202404,NON PRIME,354617.25,-28407.11,-6818.61,5513.29,0.0203782482127001,0.015547156828947266,7226.478341005124,5513.29
2026-12-31,202404,NRP-L,114211.19,-9287.95,-1738.65,1406.76,0.0130320640429038,0.012317181880339395,1488.407542496254,1406.76
2026-12-31,202404,NRP-M,1428753.2,-71222.28,-22033.32,19735.95,0.0144491601159043,0.01381340738204471,20644.283752910636,19735.95
2026-12-31,202404,NRP-S,627314.9,-32282.02,0.0,8831.13,0.0157142983056292,0.014077666575431252,9857.813470165951,8831.13
2026-12-31,202405,NON PRIME,512822.11,-32218.2,-9865.79,8261.73,0.0204444422858944,0.016110323324398004,10484.362030825589,8261.73
2026-12-31,202405,NRP-L,319598.88,-5305.8,-4068.8,3365.75,0.0128960340264595,0.01053116957105732,4121.558031298347,3365.75
2026-12-31,202405,NRP-M,1832197.86,-33783.5,-25975.26,24448.76,0.0144698485913142,0.013343951837166756,26511.625623529893,24448.76
2026-12-31,202405,NRP-S,548088.12,-28669.18,0.0,8106.7,0.0162944280018955,0.01479086976014003,8930.782410034262,8106.7
2026-12-31,202405,PRIME,4556.37,30.35,-47.66,45.82,0.0100747872586797,0.010056250919043011,45.90445842183042,45.82
2026-12-31,202406,NON PRIME,794714.38,-44952.56,-16282.17,14200.27,0.0220533267365067,0.017868394428700283,17526.095884340346,14200.27
2026-12-31,202406,NRP-L,209488.08,-1919.87,-3118.38,3110.44,0.0150910573642255,0.014847813775370896,3161.3966324014605,3110.44
2026-12-31,202406,NRP-M,1499688.31,-43674.08,-20793.72,19452.91,0.0142058423371304,0.0129713020167504,21304.33568669754,19452.91
2026-12-31,202406,NRP-S,660379.51,-33804.73,0.0,9837.1,0.0165934440272594,0.014896131468403677,10957.970435933988,9837.1
2026-12-31,202407,NON PRIME,859376.29,-45586.55,-19704.03,16349.79,0.0227911208357712,0.019025181623291004,19586.148868786753,16349.79
2026-12-31,202407,NRP-L,229842.49,-12421.58,-3522.71,3213.73,0.0146100311036824,0.013982314584218088,3358.005927847811,3213.73
2026-12-31,202407,NRP-M,2659103.5,-77259.83,-39702.75,35741.53,0.014383807167615,0.01344119550066404,38248.031982730135,35741.53
2026-12-31,202407,NRP-S,472364.35,-38439.02,0.0,7292.58,0.0168481486882262,0.015438463973837146,7958.464803817321,7292.58
2026-12-31,202407,PRIME,1259.96,-82.52,-13.23,12.57,0.0100326772519103,0.009976507190704467,12.640772030316903,12.57
2026-12-31,202408,NON PRIME,686001.27,-48950.93,-14507.5,11655.34,0.0219488944329521,0.01699026009091791,15056.969456101071,11655.34
2026-12-31,202408,NRP-L,215035.06,-18269.3,-3568.93,3245.4,0.0152851171799328,0.015092422603086214,3286.8360898938804,3245.4
2026-12-31,202408,NRP-M,1913603.32,-46210.76,-29815.93,27838.4,0.015367199085322,0.014547633623461733,29406.723188773143,27838.4
2026-12-31,202408,NRP-S,759003.14,-38799.83,0.0,12271.54,0.0172865882822319,0.016167970003391555,13120.574786101219,12271.54
2026-12-31,202409,NON PRIME,652883.2,-51541.06,-16552.65,12277.84,0.0228671292520501,0.018805568898081618,14929.564520892074,12277.84
2026-12-31,202409,NRP-L,359782.99,-16505.86,-5424.01,5265.53,0.0152260554162157,0.014635294459029316,5478.075743551779,5265.53
2026-12-31,202409,NRP-M,1707268.82,-58867.28,-27525.78,24452.8,0.0153020232471114,0.014322759083715943,26124.66717270845,24452.8
2026-12-31,202409,NRP-S,467688.72,-40465.5,0.0,7350.76,0.0168704099210221,0.015717206093830958,7890.100421838126,7350.76
2026-12-31,202409,PRIME,4986.66,-256.5,-52.19,50.02,0.0100584740845944,0.010030762073211328,50.158190378683514,50.02
2026-12-31,202410,NON PRIME,919618.02,-65365.88,-24358.69,17019.94,0.0232185452759837,0.01850761906557681,21352.192633980485,17019.94
2026-12-31,202410,NRP-L,379852.31,-2903.71,-6932.07,5901.21,0.0162671837927962,0.015535538009496376,6179.127340888198,5901.21
2026-12-31,202410,NRP-M,1585071.56,-68844.59,-25489.65,21910.23,0.014701083133057,0.013822864880624064,23302.268775404347,21910.23
2026-12-31,202410,NRP-S,671234.94,-32226.89,0.0,10715.78,0.0170353264329407,0.015964276233892117,11434.706316095364,10715.78
2026-12-31,202411,NON PRIME,903670.75,-69805.05,-25068.21,18732.08,0.0247877337506715,0.020728877193380443,22399.949949269627,18732.08
2026-12-31,202411,NRP-L,321940.93,-17520.34,-4763.6,4410.4,0.0141298462448368,0.013699407527958622,4548.975840819767,4410.4
2026-12-31,202411,NRP-M,1762970.97,-74685.95,-30693.86,26129.99,0.0156001288306386,0.014821565666506694,27502.574256675896,26129.99
2026-12-31,202411,NRP-S,718317.22,-39165.11,0.0,12370.06,0.018017105117717,0.01722088745136863,12941.996860606248,12370.06
2026-12-31,202412,NON PRIME,1110676.4,-79232.86,-32767.9,24200.95,0.0248657154375268,0.021789379876983074,27617.76330557669,24200.95
2026-12-31,202412,NRP-L,42235.54,-396.53,-525.51,407.94,0.0123839943284755,0.009658690287847627,523.0446878201001,407.94
2026-12-31,202412,NRP-M,1859066.2,-30060.26,-30296.0,27399.47,0.0151591788725611,0.014738297108516093,28181.91706173245,27399.47
2026-12-31,202412,NRP-S,800642.76,-40565.99,0.0,13538.43,0.0177565367675234,0.016909451601111087,14216.642605591413,13538.43
2026-12-31,202501,NON PRIME,1279665.84,-88701.99,-36348.72,29345.74,0.0257099652366611,0.022932346150616945,32900.16426094273,29345.74
2026-12-31,202501,NRP-L,45792.8,-797.3,-799.25,746.67,0.0171340457193648,0.016305401722541534,784.6159288177286,746.67
2026-12-31,202501,NRP-M,2989952.17,-95936.75,-51521.36,44163.37,0.0156697457214691,0.014770594139638028,46851.79022325474,44163.37
2026-12-31,202501,NRP-S,1221833.06,-67639.53,0.0,20800.31,0.0178913780974928,0.017023855943135144,21860.27724847661,20800.31
2026-12-31,202502,NON PRIME,1726997.76,-126252.72,-49385.45,43170.08,0.0272493175761933,0.024997183551645142,47059.51041561446,43170.08
2026-12-31,202502,NRP-L,95978.86,-1596.23,-1805.07,1529.64,0.0154953262642354,0.01593725951735622,1487.2237501693724,1529.64
2026-12-31,202502,NRP-M,3109773.94,-110464.87,-53176.82,48725.38,0.0157584011264097,0.01566846366974186,49005.06515897553,48725.38
2026-12-31,202502,NRP-S,1345262.44,-75196.0,0.0,23152.63,0.0178644610048735,0.017210493143627797,24032.388400700973,23152.63
2026-12-31,202503,NON PRIME,2660706.84,-160725.33,-85047.44,85069.55,0.0347631873764749,0.031972537793754086,92494.65043278842,85069.55
2026-12-31,202503,NRP-L,64496.71,-688.19,-888.46,1062.61,0.0178243636566151,0.016475414017242118,1149.6128136952436,1062.61
2026-12-31,202503,NRP-M,4076628.92,-98759.83,-67369.44,66949.38,0.0168296385885087,0.016422730965662678,68608.19138306256,66949.38
2026-12-31,202503,NRP-S,1660299.48,-75827.1,0.0,33553.65,0.0213043809831144,0.020209396198811073,35371.652667986724,33553.65
2026-12-31,202504,NON PRIME,3247308.55,-194708.89,-114517.13,108006.93,0.0356338912627711,0.03326044579287053,115714.23976736687,108006.93
2026-12-31,202504,NRP-L,45344.83,-905.12,-752.75,754.63,0.0166366017843202,0.016642029532363448,754.3838796876962,754.63
2026-12-31,202504,NRP-M,5205780.51,-126493.61,-86436.56,84224.66,0.0164275860246004,0.016179064760454144,85518.40715321313,84224.66
2026-12-31,202504,NRP-S,1379941.14,-80904.31,0.0,27714.96,0.020487502908049,0.020084160980953145,28271.54811868645,27714.96
2026-12-31,202504,PRIME,2982.36,19.51,-31.06,31.25,0.011135166842726,0.010478278946874286,33.20907618507231,31.25
2026-12-31,202505,NON PRIME,3639562.07,-198933.82,-123084.4,122416.99,0.0343489874306925,0.03363508786099642,125015.27179565516,122416.99
2026-12-31,202505,NRP-L,12346.29,-152.48,-204.27,204.72,0.0157966823854198,0.016581499381595602,195.03042176828464,204.72
2026-12-31,202505,NRP-M,4803037.64,-137350.96,-77766.71,76458.52,0.016636899719721,0.015918784263368797,79907.65556672541,76458.52
2026-12-31,202505,NRP-S,1466800.79,-75457.06,0.0,28501.48,0.0204843399464785,0.019431050347334486,30046.446016123224,28501.48
2026-12-31,202506,NON PRIME,4232699.51,-230220.85,-145998.07,145873.14,0.035520772510527,0.0344633819753484,150348.7564001291,145873.14
2026-12-31,202506,NRP-L,22115.24,-365.07,-367.54,355.36,0.0158719014754618,0.016068557248304787,351.0109103861918,355.36
2026-12-31,202506,NRP-M,4821572.44,-116641.19,-76228.33,77542.13,0.0167330498622469,0.016082332260883753,80679.61205295545,77542.13
2026-12-31,202506,NRP-S,1678420.99,-90902.67,0.0,33877.7,0.0206818517867955,0.020184268548738775,34712.85415102657,33877.7
2026-12-31,202507,NON PRIME,5261816.35,-283962.68,-190742.65,178548.95,0.0377833333333333,0.03393294978833688,198808.96109083315,178548.95
2026-12-31,202507,NRP-L,84987.44,-1322.51,-1516.7,1410.28,0.01685,0.016593981416548137,1432.038364,1410.28
2026-12-31,202507,NRP-M,5960859.74,-120885.25,-97633.87,91866.92,0.0155583333333333,0.015411689589596012,92741.04278816648,91866.92
2026-12-31,202507,NRP-S,1984569.13,-86173.9,0.0,39993.14,0.0212333333333333,0.02015205184613549,42139.01786033326,39993.14
2026-12-31,202507,PRIME,5901.19,-23.88,-66.9,66.0,0.0113,0.011184184884743587,66.68344699999999,66.0
2026-12-31,202508,NON PRIME,4165709.28,-247141.93,-122540.41,139265.11,0.0379333333333333,0.033431308005248024,158019.23868799984,139265.11
2026-12-31,202508,NRP-L,34920.04,-660.26,-522.64,535.73,0.0153166666666666,0.015341620456333957,534.8586126666644,535.73
2026-12-31,202508,NRP-M,5225222.16,-123143.55,-65777.83,81343.68,0.01575,0.01556750651153175,82297.24902,81343.68
2026-12-31,202508,NRP-S,2090161.31,-92618.77,0.0,40637.18,0.0205083333333333,0.01944212621560773,42865.72486591659,40637.18
2026-12-31,202508,PRIME,18188.38,-48.69,-94.57,201.26,0.0112416666666666,0.011065306530873007,204.46770516666547,201.26
2026-12-31,202509,NON PRIME,2839053.34,-859896.87,-183011.4,118293.89,0.0379333333333333,0.04166666696019174,107694.75669733323,118293.89
2026-12-31,202509,NRP-L,11767.88,-109.71,-52.43,57.98,0.0153166666666666,0.004926970703304248,180.24469533333254,57.98
2026-12-31,202509,NRP-M,4692185.72,-886642.97,-124695.6,195507.74,0.01575,0.04166666702186716,73901.92508999999,195507.74
2026-12-31,202509,NRP-S,1751927.34,-333771.17,0.0,72996.97,0.0205083333333333,0.04166666523966685,35929.109864499944,72996.97
2026-12-31,202509,PRIME,14928.37,3.12,-48.27,49.9,0.0112416666666666,0.00334262883355651,167.81975941666568,49.9
2027-01-31,201912,NON PRIME,186643.29,6417.79,2306.63,0.0,0.0,0.0,0.0,0.0
2027-01-31,201912,NRP-S,54082.39,-370.8,0.0,0.0,0.0083333333333333,0.0,450.68658333333155,0.0
2027-01-31,202001,NON PRIME,40978.95,2385.57,516.77,0.0,0.0083333333333333,0.0,341.4912499999986,0.0
2027-01-31,202001,NRP-S,0.25,-0.12,0.0,0.0,0.0083333333333333,0.0,0.002083333333333325,0.0
2027-01-31,202101,NON PRIME,681150.29,8840.89,6207.44,0.0,0.0083333333333333,0.0,5676.252416666644,0.0
2027-01-31,202101,NRP-M,158015.78,-30479.77,-1959.76,2058.53,0.010208119025845,0.01302736979813029,1613.0438902017377,2058.53
2027-01-31,202101,NRP-S,484462.11,-50972.27,0.0,4399.34,0.0106469523176989,0.009080875282485973,5158.044984901799,4399.34
2027-01-31,202101,PRIME,412133.75,-56602.3,-4743.18,4519.97,0.0083333333333333,0.010967240610602749,3434.447916666653,4519.97
2027-01-31,202201,NON PRIME,127669.51,-16673.9,-220.59,0.0,0.01019598375111,0.0,1301.7162494721756,0.0
2027-01-31,202201,NRP-M,62039.74,-3998.49,-792.44,774.69,0.0112614565789034,0.012486996238217633,698.6578381764564,774.69
2027-01-31,202201,NRP-S,117213.87,-10411.14,0.0,1100.41,0.0098161062560049,0.009388052796140935,1150.583802597545,1100.41
2027-01-31,202201,PRIME,25858.98,-2554.44,-247.51,214.68,0.0089101128641964,0.008301951585097325,230.4064303529974,214.68
2027-01-31,202301,NON PRIME,1351431.45,-108260.22,-15159.44,15270.58,0.0154482859353957,0.011299559441213242,20877.299461686416,15270.58
